 000835  0.26337E+16  060180
 000836  0.26367E+16  060221
 000837  0.26400E+16  060262
 000838  0.26431E+16  060376
 000839  0.26462E+16  060471
 000840  0.26494E+16  060528
 000841  0.26526E+16  060572
 000842  0.26557E+16  060611
 000843  0.26588E+16  060650
 000844  0.26620E+16  060689
 000845  0.26652E+16  060727
 000846  0.26683E+16  060765
 000847  0.26714E+16  060874
 000848  0.26746E+16  060971
 000849  0.26778E+16  061056
 000850  0.26809E+16  061130
 000851  0.26841E+16  061203
 000852  0.26872E+16  061402
 000853  0.26904E+16  061535
 000854  0.26935E+16  061632
 000855  0.26967E+16  061713
 000856  0.26998E+16  061826
 000857  0.27030E+16  061949
 000858  0.27061E+16  062041
 000859  0.27093E+16  062118
 000860  0.27125E+16  062185
 000861  0.27156E+16  062246
 000862  0.27188E+16  062301
 000863  0.27219E+16  062352
 000864  0.27251E+16  062447
 000865  0.27282E+16  062502
 000866  0.27314E+16  062546
 000867  0.27346E+16  062589
 000868  0.27377E+16  062629
 000869  0.27409E+16  062669
 000870  0.27440E+16  062752
 000871  0.27472E+16  062850
 000872  0.27503E+16  062926
 000873  0.27535E+16  062992
 000874  0.27566E+16  063050
 000875  0.27598E+16  063181
 000876  0.27629E+16  063316
 000877  0.27661E+16  063422
 000878  0.27692E+16  063512
 000879  0.27724E+16  063586
 000880  0.27755E+16  063647
 000881  0.27787E+16  063704
 000882  0.27819E+16  063756
 000883  0.27850E+16  063802
 000884  0.27882E+16  063889
 000885  0.27913E+16  063987
 000886  0.27945E+16  064074
 000887  0.27976E+16  064160
 000888  0.28008E+16  064239
 000889  0.28039E+16  064315
 000890  0.28071E+16  064389
 000891  0.28102E+16  064458
 000892  0.28134E+16  064520
 000893  0.28165E+16  064578
 000894  0.28197E+16  064637
 000895  0.28229E+16  064690
 000896  0.28260E+16  064737
 000897  0.28292E+16  064783
 000898  0.28323E+16  064891
 000899  0.28355E+16  065003
 000900  0.28386E+16  065089
 000901  0.28418E+16  065162
 000902  0.28449E+16  065227
 000903  0.28481E+16  065369
 000904  0.28512E+16  065472
 000905  0.28544E+16  065555
 000906  0.28575E+16  065626
 000907  0.28607E+16  065708
 000908  0.28638E+16  065846
 000909  0.28670E+16  065937
 000910  0.28702E+16  066009
 000911  0.28733E+16  066071
 000912  0.28765E+16  066179
 000913  0.28796E+16  066273
 000914  0.28828E+16  066348
 000915  0.28859E+16  066413
 000916  0.28891E+16  066474
 000917  0.28923E+16  066530
 000918  0.28954E+16  066582
 000919  0.28986E+16  066630
 000920  0.29017E+16  066677
 000921  0.29048E+16  066751
 000922  0.29080E+16  066862
 000923  0.29112E+16  066952
 000924  0.29143E+16  067019
 000925  0.29175E+16  067083
 000926  0.29206E+16  067193
 000927  0.29238E+16  067282
 000928  0.29269E+16  067355
 000929  0.29301E+16  067418
 000930  0.29332E+16  067476
 000931  0.29364E+16  067531
 000932  0.29395E+16  067585
