 2.70   7.783E-001   2.217E-001   5.438E-006  -7.192E-052   1.200E-061   1.535E-065   1.060E-066   4.172E-066   2.334E-072   6.971E-093  -1.375E-111
 2.65   7.830E-001   2.170E-001   4.759E-006  -2.958E-052   2.353E-062   4.537E-066   3.099E-067   1.034E-066   4.073E-073   5.308E-094  -2.326E-113
 2.60   7.878E-001   2.122E-001   4.160E-006  -1.329E-052   4.433E-063   1.371E-066   9.388E-068   2.577E-067   7.198E-074   4.143E-095  -4.384E-115
 2.55   7.925E-001   2.075E-001   3.631E-006  -6.472E-053   7.956E-064   4.230E-067   2.930E-068   6.403E-068   1.274E-074   3.264E-096  -9.009E-117
 2.50   7.972E-001   2.028E-001   3.163E-006  -3.386E-053   1.339E-064   1.332E-067   9.391E-069   1.567E-068   2.217E-075   2.472E-097  -1.618E-118
 2.45   8.019E-001   1.981E-001   2.748E-006  -1.887E-053   2.079E-065   4.281E-068   3.061E-069   3.730E-069   3.718E-076   1.695E-098  -1.713E-120
 2.40   8.068E-001   1.932E-001   2.380E-006  -1.111E-053   2.946E-066   1.405E-068   1.002E-069   8.530E-070   5.905E-077   1.003E-099  -2.036E-123
 2.35   8.117E-001   1.883E-001   2.053E-006  -6.861E-054   3.789E-067   4.711E-069   3.249E-070   1.851E-070   8.721E-078   4.795E-101   1.982E-125
 2.30   8.167E-001   1.833E-001   1.762E-006  -4.405E-054   4.454E-068   1.609E-069   1.028E-070   3.762E-071   1.174E-078   1.689E-102  -4.230E-127
 2.25   8.219E-001   1.781E-001   1.503E-006  -2.917E-054   5.001E-069   5.572E-070   3.108E-071   7.058E-072   1.413E-079   3.767E-104   1.369E-128
 2.20   8.272E-001   1.728E-001   1.273E-006  -1.977E-054   6.122E-070   1.938E-070   8.801E-072   1.207E-072   1.491E-080   3.943E-106  -5.622E-130
 2.15   8.327E-001   1.673E-001   1.068E-006  -1.359E-054   1.024E-070   6.683E-071   2.288E-072   1.859E-073   1.364E-081   5.986E-109   2.532E-131
 2.10   8.385E-001   1.615E-001   8.863E-007  -9.404E-055   2.528E-071   2.252E-071   5.374E-073   2.567E-074   1.085E-082  -1.320E-111  -1.047E-132
 2.05   8.445E-001   1.555E-001   7.258E-007  -6.490E-055   7.739E-072   7.281E-072   1.120E-073   3.115E-075   7.299E-084   7.231E-114   3.829E-134
 2.00   8.508E-001   1.492E-001   5.854E-007  -4.432E-055   2.523E-072   2.214E-072   2.018E-074   3.141E-076   3.654E-085  -1.196E-115  -1.629E-135
 1.95   8.573E-001   1.427E-001   4.640E-007  -2.975E-055   8.217E-073   6.243E-073   3.100E-075   2.590E-077   1.306E-086   2.802E-117   7.156E-137
 1.90   8.641E-001   1.359E-001   3.607E-007  -1.951E-055   2.603E-073   1.615E-073   4.050E-076   1.750E-078   3.375E-088  -6.849E-119  -2.800E-138
 1.85   8.711E-001   1.289E-001   2.745E-007  -1.244E-055   7.926E-074   3.793E-074   4.451E-077   9.503E-080   5.987E-090   1.591E-120   8.992E-140
 1.80   8.784E-001   1.216E-001   2.049E-007  -7.736E-056   2.378E-074   8.144E-075   3.739E-078   2.394E-081  -1.042E-091  -1.187E-121  -8.621E-141
 1.75   8.858E-001   1.142E-001   1.496E-007  -4.654E-056   6.799E-075   1.571E-075   2.593E-079   4.454E-083   1.806E-093   7.281E-123   6.312E-142
 1.70   8.933E-001   1.067E-001   1.068E-007  -2.704E-056   1.862E-075   2.673E-076   1.351E-080   3.109E-085  -4.429E-095  -4.384E-124  -4.196E-143
 1.65   9.009E-001   9.911E-002   7.467E-008  -1.515E-056   4.894E-076   3.969E-077   4.790E-082  -1.569E-087   1.466E-096   2.755E-125   2.746E-144
 1.60   9.084E-001   9.158E-002   5.119E-008  -8.184E-057   1.239E-076   5.115E-078   1.019E-083   2.323E-089  -5.808E-098  -1.761E-126  -1.745E-145
 1.55   9.159E-001   8.415E-002   3.447E-008  -4.254E-057   3.013E-077   5.670E-079   9.143E-086  -5.329E-091   2.598E-099   1.131E-127   1.070E-146
 1.50   9.231E-001   7.689E-002   2.284E-008  -2.125E-057   6.990E-078   5.326E-080  -1.855E-088   1.601E-092  -1.273E-100  -7.251E-129  -6.330E-148
 1.45   9.301E-001   6.986E-002   1.492E-008  -1.016E-057   1.523E-078   4.135E-081   2.263E-090  -5.846E-094   6.729E-102   4.631E-130   3.615E-149
 1.40   9.369E-001   6.312E-002   9.613E-009  -4.637E-058   3.059E-079   2.549E-082  -4.928E-092   2.488E-095  -3.790E-103  -2.940E-131  -1.992E-150
 1.35   9.433E-001   5.671E-002   6.119E-009  -2.007E-058   5.540E-080   1.168E-083   1.515E-093  -1.198E-096   2.250E-104   1.844E-132   1.053E-151
 1.30   9.493E-001   5.067E-002   3.849E-009  -8.195E-059   8.844E-081   3.552E-085  -5.885E-095   6.343E-098  -1.388E-105  -1.131E-133  -5.278E-153
 1.25   9.550E-001   4.503E-002   2.393E-009  -3.135E-059   1.216E-081   5.612E-087   2.687E-096  -3.594E-099   8.727E-107   6.664E-135   2.458E-154
 1.20   9.602E-001   3.983E-002   1.470E-009  -1.117E-059   1.406E-082   1.443E-089  -1.366E-097   2.120E-100  -5.485E-108  -3.709E-136  -1.043E-155
 1.15   9.649E-001   3.508E-002   8.924E-010  -3.685E-060   1.336E-083  -1.301E-091   7.446E-099  -1.274E-101   3.396E-109   1.929E-137   3.995E-157
 1.10   9.692E-001   3.080E-002   5.343E-010  -1.121E-060   1.012E-084   2.500E-093  -4.266E-100   7.755E-103  -2.067E-110  -9.411E-139  -1.391E-158
 1.05   9.730E-001   2.696E-002   3.148E-010  -3.126E-061   5.845E-086  -7.131E-095   2.557E-101  -4.796E-104   1.249E-111   4.385E-140   4.516E-160
 1.00   9.765E-001   2.353E-002   1.818E-010  -7.927E-062   2.369E-087   2.662E-096  -1.603E-102   3.033E-105  -7.564E-113  -1.987E-141  -1.401E-161
 0.95   9.795E-001   2.047E-002   1.015E-010  -1.730E-062   4.222E-089  -1.117E-097   8.043E-104  -1.424E-106   3.037E-114   4.101E-143   1.090E-163
