 3.30   8.527E-001   1.435E-001   3.812E-003   1.786E-011  -4.133E-038   1.879E-054  -9.704E-075  -3.064E-075  -5.741E-075  -4.775E-075  -1.117E-076  -6.479E-096   1.190E-115
 3.25   8.570E-001   1.396E-001   3.443E-003   1.184E-011  -6.755E-039   5.165E-055   4.403E-076   1.294E-076   2.380E-076   2.005E-076   7.034E-078   4.888E-097  -9.024E-117
 3.20   8.608E-001   1.361E-001   3.132E-003   8.109E-012  -1.237E-039   1.656E-055  -1.990E-077  -4.889E-078  -7.378E-078  -6.614E-078  -4.493E-079  -4.207E-098   8.314E-118
 3.15   8.642E-001   1.329E-001   2.865E-003   5.690E-012  -2.438E-040   5.907E-056   1.040E-078   1.547E-079   3.430E-080   8.324E-080   2.441E-080   3.500E-099  -7.768E-119
 3.10   8.674E-001   1.299E-001   2.632E-003   4.068E-012  -5.060E-041   2.279E-056  -8.798E-080  -7.439E-081   8.869E-081   3.948E-081  -9.961E-082  -2.615E-100   6.865E-120
 3.05   8.704E-001   1.272E-001   2.425E-003   2.955E-012  -1.089E-041   9.337E-057   8.690E-081   6.598E-082  -2.676E-082  -1.622E-082   2.560E-083   1.666E-101  -5.509E-121
 3.00   8.732E-001   1.245E-001   2.241E-003   2.176E-012  -2.403E-042   4.012E-057  -7.199E-082  -5.041E-083  -3.938E-084   1.131E-084  -2.659E-085  -8.630E-103   3.900E-122
 2.95   8.759E-001   1.221E-001   2.075E-003   1.621E-012  -5.370E-043   1.790E-057   4.924E-083   3.078E-084   2.353E-085  -1.097E-086  -1.139E-087   3.446E-104  -2.381E-123
 2.90   8.784E-001   1.197E-001   1.925E-003   1.220E-012  -1.203E-043   8.232E-058  -2.877E-084  -1.706E-085  -4.200E-087  -8.789E-088  -2.018E-089  -9.949E-106   1.233E-124
 2.85   8.808E-001   1.174E-001   1.788E-003   9.254E-013  -2.668E-044   3.878E-058   1.414E-085   8.746E-087  -2.073E-088  -6.511E-089  -5.963E-091   1.897E-107  -5.373E-126
 2.80   8.831E-001   1.152E-001   1.662E-003   7.074E-013  -5.787E-045   1.860E-058  -6.154E-087  -4.938E-088  -1.948E-089  -5.201E-090  -2.253E-092  -2.544E-109   2.149E-127
 2.75   8.854E-001   1.131E-001   1.546E-003   5.440E-013  -1.207E-045   9.049E-059   2.440E-088   3.433E-089  -2.130E-090  -4.368E-091  -9.458E-094   3.202E-111  -9.028E-129
 2.70   8.876E-001   1.110E-001   1.438E-003   4.204E-013  -2.390E-046   4.442E-059  -7.791E-090  -2.733E-090  -2.553E-091  -3.829E-092  -4.329E-095  -3.519E-113   3.807E-130
 2.65   8.897E-001   1.090E-001   1.337E-003   3.260E-013  -4.430E-047   2.191E-059   1.188E-092   2.074E-091  -3.278E-092  -3.463E-093  -2.116E-096   3.163E-115  -1.559E-131
 2.60   8.918E-001   1.069E-001   1.243E-003   2.534E-013  -7.573E-048   1.081E-059   7.796E-093  -1.529E-092  -4.422E-093  -3.186E-094  -1.082E-097  -2.124E-117   5.986E-133
 2.55   8.939E-001   1.049E-001   1.155E-003   1.972E-013  -1.175E-048   5.318E-060  -1.773E-093   7.349E-094  -6.143E-094  -2.942E-095  -5.697E-099   8.617E-120  -2.058E-134
 2.50   8.960E-001   1.030E-001   1.072E-003   1.533E-013  -1.607E-049   2.594E-060  -9.840E-095  -4.254E-095  -8.497E-095  -2.618E-096  -2.855E-100  -5.156E-122   7.289E-136
 2.45   8.980E-001   1.010E-001   9.929E-004   1.190E-013  -1.858E-050   1.249E-060  -2.549E-095   6.887E-097  -1.128E-095  -2.140E-097  -1.235E-101   6.755E-124  -3.093E-137
 2.40   9.001E-001   9.895E-002   9.180E-004   9.210E-014  -1.731E-051   5.911E-061  -4.014E-096  -1.952E-097  -1.393E-096  -1.544E-098  -4.219E-103  -1.493E-125   1.578E-138
 2.35   9.022E-001   9.692E-002   8.466E-004   7.091E-014  -1.212E-052   2.734E-061  -7.184E-097  -8.462E-099  -1.547E-097  -9.351E-100  -9.847E-105   4.836E-127  -9.564E-140
 2.30   9.044E-001   9.486E-002   7.784E-004   5.424E-014  -5.711E-054   1.228E-061  -1.239E-097  -1.480E-099  -1.493E-098  -4.457E-101  -1.128E-106  -2.084E-128   6.700E-141
 2.25   9.065E-001   9.275E-002   7.131E-004   4.116E-014  -1.472E-055   5.332E-062  -2.173E-098  -9.141E-101  -1.207E-099  -1.529E-102   4.841E-110   1.100E-129  -5.217E-142
 2.20   9.088E-001   9.059E-002   6.505E-004   3.093E-014  -1.131E-057   2.220E-062  -3.866E-099  -7.940E-102  -7.880E-101  -3.331E-104  -5.231E-112  -6.552E-131   4.267E-143
 2.15   9.110E-001   8.836E-002   5.905E-004   2.298E-014   5.655E-060   8.813E-063  -7.055E-100  -3.667E-103  -4.057E-102  -3.955E-106   9.244E-114   3.987E-132  -3.367E-144
 2.10   9.134E-001   8.606E-002   5.330E-004   1.686E-014  -5.393E-062   3.311E-063  -1.306E-100  -1.915E-104  -1.676E-103  -2.680E-108  -1.710E-115  -2.128E-133   2.206E-145
 2.05   9.159E-001   8.366E-002   4.780E-004   1.218E-014   1.110E-063   1.168E-063  -2.368E-101  -6.141E-106  -5.259E-105  -5.488E-111   3.202E-117   9.508E-135  -1.116E-146
 2.00   9.184E-001   8.118E-002   4.255E-004   8.656E-015   1.358E-064   3.821E-064  -3.980E-102  -1.190E-107  -8.242E-107   5.479E-113  -8.908E-119  -4.595E-136   5.645E-148
 1.95   9.210E-001   7.859E-002   3.757E-004   6.038E-015   4.738E-065   1.152E-064  -6.011E-103  -5.850E-110  -3.072E-109  -9.826E-115   2.903E-120   2.182E-137  -2.633E-149
 1.90   9.238E-001   7.590E-002   3.289E-004   4.126E-015   1.378E-065   3.182E-065  -8.009E-104   1.601E-112   8.576E-112   1.978E-116  -9.105E-122  -8.862E-139   9.834E-151
