 4.35   4.775E-004   7.072E-002   5.523E-001   3.683E-001   6.034E-003   6.018E-004   1.133E-004   4.907E-004   9.771E-004   1.804E-011   2.937E-026   7.641E-044   1.346E-046   3.655E-047   1.304E-047   3.153E-047   4.283E-047   2.172E-076   9.233E-108
 4.30   7.917E-004   8.228E-002   5.524E-001   3.568E-001   6.284E-003   4.414E-004   7.936E-005   3.673E-004   6.256E-004   7.333E-012   3.983E-027   5.150E-045   1.015E-047   2.933E-048   9.817E-049   2.432E-048   3.139E-048   7.671E-078   1.510E-109
 4.25   1.302E-003   9.755E-002   5.520E-001   3.419E-001   6.327E-003   2.853E-004   4.875E-005   2.402E-004   3.469E-004   2.284E-012   3.276E-028   1.838E-046   3.808E-049   1.177E-049   3.712E-050   9.365E-050   1.154E-049   1.316E-079   1.358E-111
 4.20   2.180E-003   1.190E-001   5.508E-001   3.216E-001   6.041E-003   1.482E-004   2.398E-005   1.256E-004   1.515E-004   4.565E-013   1.109E-029   1.839E-048   3.863E-051   1.298E-051   3.817E-052   9.697E-052   1.134E-051   4.318E-082   1.654E-114
 4.15   3.789E-003   1.502E-001   5.472E-001   2.934E-001   5.306E-003   5.328E-005   8.150E-006   4.528E-005   4.478E-005   4.453E-014   1.024E-031   3.972E-051   8.139E-054   3.005E-054   8.228E-055   2.085E-054   2.318E-054   3.343E-085   5.378E-118
 4.10   6.912E-003   1.965E-001   5.379E-001   2.545E-001   4.124E-003   1.050E-005   1.521E-006   8.928E-006   7.124E-006   1.435E-015   2.030E-034   1.560E-054   3.137E-057   1.235E-057   3.111E-058   7.782E-058   8.179E-058   1.455E-089  -1.464E-122
 4.05   1.316E-002   2.635E-001   5.165E-001   2.042E-001   2.714E-003   8.209E-007   1.135E-007   7.005E-007   4.435E-007   8.689E-018   1.827E-038   8.324E-059   1.617E-061   7.652E-062   1.814E-062   4.450E-062   4.431E-062   6.914E-094  -4.196E-127
 4.00   2.548E-002   3.532E-001   4.736E-001   1.463E-001   1.437E-003   1.839E-008   2.461E-009   1.586E-008   7.937E-009   1.150E-020  -1.130E-042   2.028E-063   5.129E-066   2.530E-066   5.300E-067   1.261E-066   1.156E-066   1.251E-098  -1.968E-132
 3.95   4.821E-002   4.584E-001   4.025E-001   9.031E-002   5.797E-004   8.480E-011   1.095E-011   7.306E-011   2.780E-011   7.489E-025  -1.380E-047  -1.259E-068  -3.695E-071  -1.898E-071  -3.496E-072  -8.030E-072  -6.685E-072  -1.173E-104  -2.518E-138
 3.90   8.612E-002   5.592E-001   3.078E-001   4.667E-002   1.700E-004   2.211E-013   2.843E-014   1.961E-013   5.936E-014  -3.543E-031  -4.636E-052  -6.704E-074  -1.420E-076  -7.306E-077  -1.090E-077  -2.396E-077  -1.720E-077   4.407E-110   7.872E-144
 3.85   1.426E-001   6.312E-001   2.065E-001   1.964E-002   3.460E-005   6.279E-017   7.045E-018   4.944E-017   6.841E-018   7.800E-036  -9.192E-057   3.950E-079   6.495E-082   4.107E-082   6.460E-083   1.392E-082   9.278E-083  -1.031E-115  -6.099E-150
 3.80   2.186E-001   6.563E-001   1.186E-001   6.483E-003   4.589E-006  -9.722E-021  -1.205E-021  -8.765E-021  -1.311E-021   1.438E-040  -1.809E-061  -2.180E-084  -3.636E-087  -2.537E-087  -3.745E-088  -7.841E-088  -4.479E-088   2.078E-121   4.282E-156
 3.75   3.125E-001   6.293E-001   5.660E-002   1.584E-003   3.593E-007  -4.845E-025  -6.018E-026  -4.523E-025  -6.295E-026  -1.282E-045   2.420E-067  -9.212E-091  -1.442E-093  -1.024E-093  -1.310E-094  -2.660E-094  -1.215E-094   7.477E-129  -7.831E-165
 3.70   4.193E-001   5.588E-001   2.167E-002   2.658E-004   1.467E-008   3.643E-029   4.066E-030   3.116E-029   1.347E-030  -1.330E-050  -4.621E-073  -2.545E-099  -4.753E-101  -4.106E-101  -6.600E-102  -1.353E-101  -5.752E-102   3.501E-136  -1.763E-172
 3.65   5.306E-001   4.629E-001   6.485E-003   2.863E-005   2.786E-010   2.238E-033   2.509E-034   1.979E-033   8.548E-035   1.368E-055   1.905E-078  -5.091E-106  -1.353E-107  -1.127E-107  -1.463E-108  -2.876E-108  -7.818E-109   8.015E-144   2.059E-180
 3.60   6.335E-001   3.649E-001   1.581E-003   2.088E-006   2.818E-012  -5.588E-038  -5.352E-039  -4.249E-038   2.444E-039   8.374E-061  -4.031E-084   4.872E-113   3.374E-115   2.262E-115   8.233E-117   1.028E-116  -9.498E-117   2.793E-151   4.577E-188
 3.55   7.128E-001   2.868E-001   3.869E-004   1.427E-007   1.622E-014  -5.466E-043  -5.776E-044  -4.689E-043  -1.457E-044  -1.879E-066  -7.092E-091   9.590E-121  -1.829E-123  -1.766E-123  -2.596E-124  -4.944E-124  -6.906E-125  -2.565E-160  -6.900E-197
 3.50   7.612E-001   2.387E-001   1.317E-004   1.768E-008   2.652E-016  -2.420E-046  -2.573E-047  -2.077E-046  -7.665E-048  -1.879E-070   9.090E-096  -1.015E-125   2.232E-128   2.086E-128   2.741E-129   5.084E-129   5.483E-130   1.056E-165   1.612E-202
 3.45   7.864E-001   2.135E-001   6.809E-005   4.854E-009   2.324E-017   7.372E-048   7.304E-049   5.733E-048   1.230E-049   5.517E-073   2.828E-099  -7.611E-129   1.688E-131   1.625E-131   2.162E-132   3.862E-132   3.638E-133   5.256E-169   6.185E-206
 3.40   7.999E-001   2.000E-001   4.618E-005   2.273E-009   6.133E-018  -3.366E-049  -3.446E-050  -2.573E-049  -5.602E-051  -1.393E-074  -2.460E-101  -2.981E-131   5.922E-134   5.573E-134   8.194E-135   1.518E-134   1.798E-135   3.012E-171   3.571E-208
 3.35   8.085E-001   1.914E-001   3.550E-005   1.356E-009   2.534E-018  -7.911E-051  -3.106E-052  -2.096E-051   1.436E-052   5.225E-076   6.688E-103   2.978E-133  -6.478E-136  -7.350E-136  -1.138E-136  -1.649E-136  -1.235E-137  -1.014E-173  -5.397E-211
 3.30   8.151E-001   1.849E-001   2.878E-005   8.937E-010   1.252E-018  -1.371E-052  -1.244E-053  -7.801E-053  -4.209E-055  -2.496E-077  -3.318E-104  -9.468E-135   2.310E-137   2.697E-137   4.068E-138   5.228E-138   3.168E-139   1.871E-175   7.440E-213
 3.25   8.206E-001   1.794E-001   2.392E-005   6.164E-010   6.716E-019  -1.877E-053  -1.256E-054  -7.084E-054  -7.593E-057   1.364E-078   2.501E-105   6.627E-136  -1.672E-138  -2.002E-138  -3.107E-139  -3.612E-139  -2.011E-140  -1.031E-176  -3.609E-214
 3.20   8.255E-001   1.745E-001   2.017E-005   4.357E-010   3.771E-019  -2.756E-054  -1.669E-055  -8.402E-055  -2.908E-058  -6.988E-080  -2.149E-106  -6.027E-137   1.529E-139   1.880E-139   3.115E-140   3.243E-140   1.711E-141   7.919E-178   2.511E-215
 3.15   8.299E-001   1.701E-001   1.718E-005   3.129E-010   2.184E-019  -4.962E-055  -2.714E-056  -1.217E-055  -1.757E-059   2.677E-081   1.781E-107   5.758E-138  -1.436E-140  -1.808E-140  -3.305E-141  -3.079E-141  -1.566E-142  -6.670E-179  -1.938E-216
 3.10   8.340E-001   1.660E-001   1.473E-005   2.273E-010   1.294E-019  -1.051E-055  -5.187E-057  -2.059E-056  -1.447E-060  -5.797E-083  -1.318E-108  -5.309E-139   1.262E-141   1.619E-141   3.381E-142   2.875E-142   1.428E-143   5.685E-180   1.528E-217
 3.05   8.378E-001   1.622E-001   1.271E-005   1.666E-010   7.808E-020  -2.534E-056  -1.124E-057  -3.937E-057  -1.496E-061   1.991E-085   8.185E-110   4.462E-140  -9.513E-143  -1.248E-142  -3.127E-143  -2.540E-143  -1.248E-144  -4.715E-181  -1.182E-218
 3.00   8.414E-001   1.586E-001   1.102E-005   1.228E-010   4.775E-020  -6.779E-057  -2.703E-058  -8.314E-058  -1.839E-062   3.009E-087  -3.988E-111  -3.244E-141   5.315E-144   7.425E-144   2.460E-144   2.075E-144   1.022E-145   3.718E-182   8.769E-220
 2.95   8.447E-001   1.553E-001   9.591E-006   9.088E-011   2.950E-020  -1.970E-057  -7.082E-059  -1.903E-058  -2.587E-063   9.967E-089   1.388E-112   1.927E-142  -1.150E-145  -2.539E-145  -1.524E-145  -1.545E-145  -7.730E-147  -2.753E-183  -6.161E-221
 2.90   8.479E-001   1.521E-001   8.369E-006   6.742E-011   1.836E-020  -6.120E-058  -1.998E-059  -4.647E-059  -4.044E-064   4.978E-090  -2.916E-114  -8.713E-144  -1.578E-146  -6.829E-147   6.238E-147   1.041E-146   5.366E-148   1.903E-184   4.078E-222
 2.85   8.509E-001   1.491E-001   7.316E-006   5.004E-011   1.147E-020  -2.005E-058  -6.016E-060  -1.195E-059  -6.864E-065   3.240E-091   2.283E-116   2.703E-145   2.181E-147   1.814E-147  -1.205E-149  -6.343E-148  -3.420E-149  -1.230E-185  -2.546E-223
 2.80   8.538E-001   1.462E-001   6.403E-006   3.709E-011   7.177E-021  -6.850E-059  -1.921E-060  -3.196E-060  -1.237E-065   2.489E-092   4.727E-119  -5.361E-147  -1.275E-148  -1.633E-148  -2.812E-149   3.799E-149   2.184E-150   8.187E-187   1.671E-224
 2.75   8.567E-001   1.433E-001   5.606E-006   2.742E-011   4.486E-021  -2.415E-059  -6.469E-061  -8.785E-061  -2.322E-066   2.108E-093   3.837E-121   4.759E-149  -2.503E-151   1.107E-149   4.015E-150  -2.481E-150  -1.551E-151  -6.250E-188  -1.292E-225
 2.70   8.594E-001   1.406E-001   4.906E-006   2.018E-011   2.792E-021  -8.727E-060  -2.282E-061  -2.462E-061  -4.488E-067   1.923E-094   5.706E-123   1.689E-150   1.025E-150  -5.711E-151  -4.270E-151   1.670E-151   1.149E-152   5.063E-189   1.073E-226
 2.65   8.621E-001   1.379E-001   4.290E-006   1.475E-011   1.726E-021  -3.211E-060  -8.393E-062  -6.980E-062  -8.842E-068   1.847E-095   1.227E-124  -1.650E-152  -1.357E-151   1.524E-152   3.915E-152  -1.110E-152  -8.477E-154  -4.108E-190  -8.955E-228
 2.60   8.647E-001   1.353E-001   3.743E-006   1.069E-011   1.057E-021  -1.194E-060  -3.199E-062  -1.986E-062  -1.757E-068   1.829E-096   3.361E-126  -1.205E-152   1.091E-152   1.003E-153  -3.150E-153   6.972E-154   5.938E-155   3.156E-191   7.037E-229
 2.55   8.673E-001   1.327E-001   3.258E-006   7.669E-012   6.386E-022  -4.459E-061  -1.252E-062  -5.628E-063  -3.488E-069   1.831E-097   1.083E-127   1.316E-153  -6.045E-154  -1.861E-154   2.163E-154  -3.930E-155  -3.719E-156  -2.131E-192  -4.767E-230
 2.50   8.699E-001   1.301E-001   2.826E-006   5.430E-012   3.796E-022  -1.658E-061  -4.982E-063  -1.572E-063  -6.803E-070   1.778E-098   3.467E-129  -9.067E-155   2.626E-155   1.792E-155  -1.407E-155   2.187E-156   2.278E-157   1.380E-193   3.043E-231
 2.45   8.725E-001   1.275E-001   2.440E-006   3.785E-012   2.211E-022  -6.099E-062  -1.986E-063  -4.285E-064  -1.282E-070   1.598E-099   9.200E-131   5.740E-156  -9.555E-157  -1.566E-156   9.854E-157  -1.354E-157  -1.535E-158  -9.710E-195  -2.098E-232
 2.40   8.751E-001   1.249E-001   2.096E-006   2.590E-012   1.256E-022  -2.203E-062  -7.810E-064  -1.128E-064  -2.297E-071   1.281E-100   1.679E-132  -3.771E-157   1.761E-158   1.379E-157  -7.552E-158   9.406E-159   1.146E-159   7.466E-196   1.569E-233
 2.35   8.777E-001   1.223E-001   1.789E-006   1.734E-012   6.926E-023  -7.759E-063  -2.982E-064  -2.834E-065  -3.853E-072   8.748E-102   1.302E-134   2.693E-158   2.093E-159  -1.270E-158   6.344E-159  -7.320E-160  -9.441E-161  -6.247E-197  -1.267E-234
 2.30   8.804E-001   1.196E-001   1.514E-006   1.131E-012   3.687E-023  -2.643E-063  -1.090E-064  -6.727E-066  -5.946E-073   4.806E-103  -5.246E-137  -2.114E-159  -4.257E-160   1.226E-159  -5.766E-160   6.280E-161   8.446E-162   5.594E-198   1.086E-235
 2.25   8.831E-001   1.169E-001   1.270E-006   7.153E-013   1.882E-023  -8.635E-064  -3.762E-065  -1.490E-066  -8.290E-074   1.973E-104   8.285E-139   1.803E-160   5.558E-161  -1.217E-160   5.507E-161  -5.758E-162  -7.953E-163  -5.197E-199  -9.579E-237
 2.20   8.859E-001   1.141E-001   1.054E-006   4.366E-013   9.151E-024  -2.682E-064  -1.214E-065  -3.043E-067  -1.027E-074   5.507E-106  -2.136E-140  -1.620E-161  -6.020E-162   1.184E-161  -5.252E-162   5.366E-163   7.481E-164   4.743E-200   8.207E-238
 2.15   8.887E-001   1.113E-001   8.631E-007   2.556E-013   4.201E-024  -7.854E-065  -3.632E-066  -5.672E-068  -1.117E-075   9.492E-108   6.768E-142   1.444E-162   5.133E-163  -1.030E-162   4.578E-163  -4.671E-164  -6.432E-165  -3.864E-201  -6.169E-239
 2.10   8.917E-001   1.083E-001   6.966E-007   1.426E-013   1.806E-024  -2.150E-065  -1.001E-066  -9.585E-069  -1.068E-076   1.067E-109  -2.077E-143  -1.130E-163  -2.459E-164   6.609E-164  -3.055E-164   3.232E-165   4.232E-166   2.295E-202   3.248E-240
 2.05   8.947E-001   1.053E-001   5.528E-007   7.521E-014   7.193E-025  -5.436E-066  -2.517E-067  -1.443E-069  -8.728E-078   6.016E-112   5.964E-145   7.123E-165  -1.694E-166  -2.577E-165   1.358E-165  -1.600E-166  -1.860E-167  -8.187E-204  -9.282E-242
 2.00   8.979E-001   1.021E-001   4.302E-007   3.718E-014   2.620E-025  -1.245E-066  -5.676E-068  -1.859E-070  -5.542E-079  -4.208E-114  -2.172E-146  -4.107E-166   8.353E-167   8.089E-167  -5.436E-167   7.445E-168   7.498E-169   2.532E-205   2.176E-243
 1.95   9.012E-001   9.878E-002   3.276E-007   1.708E-014   8.624E-026  -2.556E-067  -1.139E-068  -2.022E-071  -2.655E-080   6.540E-116   8.593E-148   1.959E-167  -6.553E-168  -1.520E-168   1.782E-168  -2.987E-169  -2.563E-170  -6.261E-207  -3.841E-245
 1.90   9.047E-001   9.534E-002   2.434E-007   7.225E-015   2.539E-026  -4.679E-068  -2.026E-069  -1.857E-072  -9.694E-082  -1.199E-117  -3.132E-149  -6.584E-169   2.883E-169  -1.049E-170  -3.921E-170   8.837E-171   6.341E-172   1.041E-208   4.225E-247
 1.85   9.082E-001   9.177E-002   1.762E-007   2.787E-015   6.593E-027  -7.557E-069  -3.164E-070  -1.415E-073  -2.606E-083   2.259E-119   9.718E-151   1.280E-170  -6.858E-171   1.361E-171   3.887E-172  -1.596E-172  -9.156E-174  -8.487E-211  -1.852E-249
 1.80   9.119E-001   8.808E-002   1.243E-007   9.889E-016   1.518E-027  -1.057E-069  -4.243E-071  -7.018E-075   1.681E-085  -1.524E-120  -8.875E-152  -1.207E-171   6.699E-172  -1.499E-172  -3.016E-173   1.500E-173   8.215E-175   6.681E-212   1.277E-250
 1.75   9.157E-001   8.428E-002   8.503E-008   3.147E-016   3.016E-028  -1.291E-070  -4.958E-072  -2.811E-076  -1.398E-087   8.621E-122   6.332E-153   7.038E-173  -4.115E-173   1.087E-173   1.091E-174  -8.830E-175  -4.471E-176  -2.924E-213  -4.542E-252
 1.70   9.196E-001   8.039E-002   5.632E-008   8.860E-017   5.036E-029  -1.323E-071  -4.845E-073  -7.420E-078   2.346E-089  -4.903E-123  -4.189E-154  -3.050E-174   1.887E-174  -5.939E-175  -6.155E-177   3.970E-176   1.812E-177   8.730E-215   1.009E-253
 1.65   9.236E-001   7.643E-002   3.604E-008   2.180E-017   6.891E-030  -1.106E-072  -3.848E-074  -9.452E-080  -6.175E-091   2.963E-124   2.768E-155   1.141E-175  -7.317E-176   2.702E-176  -1.703E-177  -1.584E-177  -6.465E-179  -2.189E-216  -1.787E-255
 1.60   9.276E-001   7.241E-002   2.224E-008   4.627E-018   7.541E-031  -7.412E-074  -2.438E-075  -1.301E-082   2.083E-092  -1.847E-125  -1.797E-156  -3.754E-177   2.355E-177  -1.010E-177   1.367E-178   5.607E-179   2.038E-180   4.646E-218   2.551E-257
 1.55   9.316E-001   6.835E-002   1.321E-008   8.346E-019   6.369E-032  -3.859E-075  -1.196E-076   1.079E-084  -8.262E-094   1.169E-126   1.137E-157   1.163E-178  -6.247E-179   3.018E-179  -6.936E-180  -1.772E-180  -5.724E-182  -8.474E-220  -2.993E-259
 1.50   9.357E-001   6.428E-002   7.534E-009   1.252E-019   3.918E-033  -1.479E-076  -4.299E-078  -1.819E-086   3.693E-095  -7.446E-128  -6.994E-159  -3.811E-180   1.424E-180  -6.606E-181   2.773E-181   5.053E-182   1.450E-183   1.352E-221   2.956E-261
 1.45   9.398E-001   6.019E-002   4.107E-009   1.512E-020   1.576E-034  -3.750E-078  -1.011E-079   4.505E-088  -1.817E-096   4.761E-129   4.185E-160   1.388E-181  -3.566E-182   6.279E-183  -9.370E-183  -1.310E-183  -3.345E-185  -1.914E-223  -2.506E-263
 1.40   9.439E-001   5.611E-002   2.130E-009   1.401E-021   3.219E-036  -4.813E-080  -1.165E-081  -1.452E-089   9.696E-098  -3.046E-130  -2.433E-161  -4.985E-183   1.461E-183   3.021E-184   2.758E-184   3.099E-185   7.050E-187   2.414E-225   1.829E-265
 1.35   9.480E-001   5.204E-002   1.045E-009   9.229E-023   6.821E-039  -2.854E-083   1.497E-085   5.696E-091  -5.530E-099   1.937E-131   1.366E-162   1.356E-184  -8.006E-185  -2.219E-185  -7.117E-186  -6.621E-187  -1.343E-188  -2.668E-227  -1.119E-267
 1.30   9.520E-001   4.800E-002   4.810E-010   3.745E-024  -9.785E-041   4.405E-085  -1.679E-087  -2.593E-092   3.317E-100  -1.211E-132  -7.324E-164  -4.789E-187   4.039E-186   8.917E-187   1.587E-187   1.246E-188   2.250E-190   2.478E-229   5.330E-270
 1.25   9.560E-001   4.399E-002   2.063E-010   6.589E-026   2.780E-042  -1.096E-086   3.577E-089   1.315E-093  -2.051E-101   7.320E-134   3.679E-165  -2.367E-187  -1.672E-187  -2.646E-188  -2.969E-189  -1.991E-190  -3.184E-192  -1.808E-231  -1.727E-272
 1.20   9.600E-001   4.004E-002   8.181E-011  -1.555E-028  -1.101E-043   3.621E-088  -1.072E-090  -7.159E-095   1.279E-102  -4.201E-135  -1.699E-166   1.806E-188   5.547E-189   6.087E-190   4.504E-191   2.598E-192   3.651E-194   9.590E-234   3.032E-275
 1.15   9.638E-001   3.617E-002   2.975E-011   2.941E-030   5.270E-045  -1.440E-089   3.977E-092   4.077E-096  -7.916E-104   2.264E-136   7.136E-168  -8.558E-190  -1.478E-190  -1.102E-191  -5.448E-193  -2.715E-194  -3.324E-196  -3.481E-236  -1.718E-278
 1.10   9.676E-001   3.242E-002   9.846E-012  -9.519E-032  -2.842E-046   6.547E-091  -1.717E-093  -2.399E-097   4.851E-105  -1.150E-137  -2.747E-169   3.092E-191   3.245E-192   1.617E-193   5.335E-195   2.311E-196   2.444E-198   8.552E-239  -3.690E-282
 1.05   9.712E-001   2.881E-002   2.940E-012   4.136E-033   1.667E-047  -3.324E-092   8.375E-095   1.459E-098  -2.967E-106   5.596E-139   9.906E-171  -9.339E-193  -6.146E-194  -2.026E-195  -4.443E-197  -1.687E-198  -1.536E-200  -1.535E-241  -2.252E-285
 1.00   9.746E-001   2.537E-002   7.826E-013  -2.180E-034  -1.041E-048   1.856E-093  -4.545E-096  -9.201E-100   1.828E-107  -2.653E-140  -3.426E-172   2.513E-194   1.055E-195   2.296E-197   3.354E-199   1.132E-200   8.895E-203   2.413E-244  -1.505E-288
 0.95   9.779E-001   2.210E-002   1.751E-013   1.107E-035   5.195E-050  -9.448E-095   2.294E-097   4.565E-101  -7.703E-109   6.049E-142   3.649E-174  -9.486E-197   1.906E-198   1.044E-199   1.987E-201   6.959E-203   5.688E-205   1.714E-246  -1.041E-290
