 7.88   9.793E-063   3.281E-055   5.174E-049   1.637E-043   2.491E-038   1.648E-033   1.060E-028   1.380E-024   8.496E-021   2.380E-017   3.964E-014   4.205E-011   3.458E-008   1.343E-005   2.538E-003   6.698E-002   9.305E-001
 7.87   1.545E-062   5.073E-055   7.820E-049   2.411E-043   3.576E-038   2.305E-033   1.441E-028   1.824E-024   1.091E-020   2.966E-017   4.794E-014   4.933E-011   3.940E-008   1.487E-005   2.733E-003   6.936E-002   9.279E-001
 7.86   2.438E-062   7.851E-055   1.183E-048   3.554E-043   5.138E-038   3.226E-033   1.961E-028   2.412E-024   1.401E-020   3.699E-017   5.801E-014   5.791E-011   4.491E-008   1.646E-005   2.944E-003   7.184E-002   9.252E-001
 7.85   3.854E-062   1.216E-054   1.791E-048   5.245E-043   7.390E-038   4.519E-033   2.671E-028   3.193E-024   1.801E-020   4.615E-017   7.024E-014   6.800E-011   5.121E-008   1.823E-005   3.172E-003   7.441E-002   9.224E-001
 7.84   6.098E-062   1.886E-054   2.714E-048   7.748E-043   1.064E-037   6.336E-033   3.642E-028   4.229E-024   2.316E-020   5.763E-017   8.509E-014   7.990E-011   5.842E-008   2.020E-005   3.419E-003   7.710E-002   9.195E-001
 7.83   9.662E-062   2.929E-054   4.118E-048   1.146E-042   1.533E-037   8.891E-033   4.969E-028   5.606E-024   2.981E-020   7.200E-017   1.031E-013   9.393E-011   6.668E-008   2.240E-005   3.687E-003   7.989E-002   9.164E-001
 7.82   1.532E-061   4.552E-054   6.254E-048   1.695E-042   2.211E-037   1.249E-032   6.786E-028   7.438E-024   3.840E-020   9.002E-017   1.251E-013   1.105E-010   7.614E-008   2.484E-005   3.977E-003   8.280E-002   9.132E-001
 7.81   2.433E-061   7.081E-054   9.506E-048   2.511E-042   3.191E-037   1.756E-032   9.274E-028   9.875E-024   4.950E-020   1.126E-016   1.518E-013   1.300E-010   8.697E-008   2.755E-005   4.292E-003   8.582E-002   9.099E-001
 7.80   3.869E-061   1.103E-053   1.446E-047   3.723E-042   4.610E-037   2.470E-032   1.268E-027   1.312E-023   6.385E-020   1.410E-016   1.843E-013   1.530E-010   9.937E-008   3.057E-005   4.634E-003   8.897E-002   9.064E-001
 7.79   6.156E-061   1.719E-053   2.202E-047   5.525E-042   6.665E-037   3.477E-032   1.736E-027   1.744E-023   8.240E-020   1.765E-016   2.239E-013   1.802E-010   1.136E-007   3.394E-005   5.006E-003   9.225E-002   9.027E-001
 7.78   9.808E-061   2.681E-053   3.355E-047   8.205E-042   9.644E-037   4.899E-032   2.378E-027   2.320E-023   1.064E-019   2.212E-016   2.721E-013   2.123E-010   1.299E-007   3.769E-005   5.408E-003   9.566E-002   8.989E-001
 7.77   1.564E-060   4.187E-053   5.117E-047   1.220E-041   1.397E-036   6.909E-032   3.259E-027   3.089E-023   1.375E-019   2.774E-016   3.309E-013   2.502E-010   1.486E-007   4.187E-005   5.846E-003   9.922E-002   8.949E-001
 7.76   2.498E-060   6.545E-053   7.812E-047   1.814E-041   2.025E-036   9.751E-032   4.471E-027   4.115E-023   1.778E-019   3.480E-016   4.026E-013   2.950E-010   1.701E-007   4.653E-005   6.321E-003   1.029E-001   8.907E-001
 7.75   3.993E-060   1.024E-052   1.194E-046   2.702E-041   2.938E-036   1.378E-031   6.139E-027   5.487E-023   2.301E-019   4.369E-016   4.901E-013   3.480E-010   1.947E-007   5.173E-005   6.838E-003   1.068E-001   8.863E-001
 7.74   6.390E-060   1.605E-052   1.826E-046   4.027E-041   4.266E-036   1.948E-031   8.436E-027   7.322E-023   2.980E-019   5.489E-016   5.969E-013   4.108E-010   2.230E-007   5.753E-005   7.400E-003   1.108E-001   8.817E-001
 7.73   1.024E-059   2.517E-052   2.797E-046   6.009E-041   6.202E-036   2.757E-031   1.160E-026   9.780E-023   3.862E-019   6.899E-016   7.274E-013   4.851E-010   2.555E-007   6.400E-005   8.012E-003   1.150E-001   8.769E-001
 7.72   1.642E-059   3.951E-052   4.288E-046   8.974E-041   9.025E-036   3.905E-031   1.597E-026   1.307E-022   5.009E-019   8.678E-016   8.869E-013   5.730E-010   2.929E-007   7.122E-005   8.677E-003   1.194E-001   8.719E-001
 7.71   2.637E-059   6.210E-052   6.579E-046   1.341E-040   1.314E-035   5.536E-031   2.201E-026   1.749E-022   6.501E-019   1.092E-015   1.082E-012   6.773E-010   3.358E-007   7.928E-005   9.401E-003   1.239E-001   8.666E-001
 7.70   4.240E-059   9.768E-052   1.010E-045   2.007E-040   1.916E-035   7.855E-031   3.034E-026   2.341E-022   8.443E-019   1.375E-015   1.320E-012   8.007E-010   3.852E-007   8.829E-005   1.019E-002   1.286E-001   8.611E-001
 7.69   6.823E-059   1.538E-051   1.553E-045   3.005E-040   2.794E-035   1.115E-030   4.186E-026   3.135E-022   1.097E-018   1.733E-015   1.612E-012   9.471E-010   4.420E-007   9.835E-005   1.105E-002   1.335E-001   8.553E-001
 7.68   1.099E-058   2.424E-051   2.388E-045   4.504E-040   4.079E-035   1.585E-030   5.780E-026   4.203E-022   1.426E-018   2.185E-015   1.970E-012   1.121E-009   5.073E-007   1.096E-004   1.198E-002   1.387E-001   8.493E-001
 7.67   1.772E-058   3.823E-051   3.677E-045   6.756E-040   5.961E-035   2.255E-030   7.987E-026   5.637E-022   1.856E-018   2.756E-015   2.408E-012   1.327E-009   5.825E-007   1.222E-004   1.300E-002   1.440E-001   8.429E-001
 7.66   2.862E-058   6.036E-051   5.667E-045   1.014E-039   8.718E-035   3.209E-030   1.105E-025   7.566E-022   2.416E-018   3.479E-015   2.945E-012   1.571E-009   6.690E-007   1.362E-004   1.411E-002   1.495E-001   8.363E-001
 7.65   4.626E-058   9.541E-051   8.742E-045   1.524E-039   1.276E-034   4.573E-030   1.529E-025   1.016E-021   3.147E-018   4.393E-015   3.603E-012   1.861E-009   7.686E-007   1.519E-004   1.533E-002   1.552E-001   8.293E-001
 7.64   7.486E-058   1.510E-050   1.350E-044   2.293E-039   1.870E-034   6.521E-030   2.118E-025   1.366E-021   4.103E-018   5.551E-015   4.410E-012   2.206E-009   8.834E-007   1.695E-004   1.665E-002   1.612E-001   8.220E-001
 7.63   1.213E-057   2.392E-050   2.086E-044   3.452E-039   2.742E-034   9.307E-030   2.936E-025   1.838E-021   5.352E-018   7.019E-015   5.402E-012   2.615E-009   1.016E-006   1.891E-004   1.809E-002   1.674E-001   8.143E-001
 7.62   1.968E-057   3.792E-050   3.228E-044   5.203E-039   4.025E-034   1.330E-029   4.074E-025   2.475E-021   6.987E-018   8.880E-015   6.619E-012   3.102E-009   1.168E-006   2.111E-004   1.967E-002   1.738E-001   8.063E-001
 7.61   3.196E-057   6.020E-050   4.999E-044   7.849E-039   5.914E-034   1.901E-029   5.657E-025   3.335E-021   9.127E-018   1.124E-014   8.114E-012   3.680E-009   1.343E-006   2.357E-004   2.138E-002   1.805E-001   7.979E-001
 7.60   5.195E-057   9.565E-050   7.748E-044   1.185E-038   8.697E-034   2.720E-029   7.862E-025   4.496E-021   1.193E-017   1.424E-014   9.952E-012   4.369E-009   1.546E-006   2.632E-004   2.326E-002   1.874E-001   7.891E-001
 7.59   8.455E-057   1.521E-049   1.202E-043   1.791E-038   1.280E-033   3.895E-029   1.093E-024   6.067E-021   1.560E-017   1.804E-014   1.221E-011   5.187E-009   1.779E-006   2.940E-004   2.530E-002   1.946E-001   7.798E-001
 7.58   1.377E-056   2.422E-049   1.867E-043   2.708E-038   1.885E-033   5.583E-029   1.522E-024   8.191E-021   2.042E-017   2.288E-014   1.499E-011   6.161E-009   2.048E-006   3.284E-004   2.753E-002   2.020E-001   7.702E-001
 7.57   2.246E-056   3.859E-049   2.901E-043   4.100E-038   2.779E-033   8.007E-029   2.119E-024   1.107E-020   2.675E-017   2.902E-014   1.841E-011   7.320E-009   2.358E-006   3.669E-004   2.996E-002   2.096E-001   7.601E-001
 7.56   3.667E-056   6.155E-049   4.513E-043   6.212E-038   4.100E-033   1.149E-028   2.954E-024   1.496E-020   3.505E-017   3.683E-014   2.262E-011   8.699E-009   2.716E-006   4.100E-004   3.262E-002   2.175E-001   7.495E-001
 7.55   5.993E-056   9.825E-049   7.026E-043   9.419E-038   6.054E-033   1.651E-028   4.120E-024   2.024E-020   4.594E-017   4.676E-014   2.779E-011   1.034E-008   3.128E-006   4.581E-004   3.551E-002   2.256E-001   7.384E-001
 7.54   9.804E-056   1.570E-048   1.095E-042   1.429E-037   8.947E-033   2.373E-028   5.750E-024   2.739E-020   6.025E-017   5.939E-014   3.416E-011   1.229E-008   3.602E-006   5.119E-004   3.867E-002   2.340E-001   7.268E-001
 7.53   1.606E-055   2.511E-048   1.707E-042   2.171E-037   1.323E-032   3.414E-028   8.031E-024   3.710E-020   7.906E-017   7.546E-014   4.200E-011   1.461E-008   4.149E-006   5.720E-004   4.211E-002   2.426E-001   7.147E-001
 7.52   2.632E-055   4.019E-048   2.665E-042   3.300E-037   1.958E-032   4.915E-028   1.122E-023   5.026E-020   1.038E-016   9.590E-014   5.165E-011   1.738E-008   4.779E-006   6.391E-004   4.586E-002   2.514E-001   7.021E-001
 7.51   4.317E-055   6.438E-048   4.162E-042   5.018E-037   2.899E-032   7.079E-028   1.569E-023   6.813E-020   1.363E-016   1.219E-013   6.353E-011   2.066E-008   5.503E-006   7.141E-004   4.994E-002   2.604E-001   6.890E-001
 7.50   7.087E-055   1.032E-047   6.504E-042   7.637E-037   4.296E-032   1.020E-027   2.195E-023   9.240E-020   1.790E-016   1.550E-013   7.816E-011   2.457E-008   6.338E-006   7.977E-004   5.438E-002   2.696E-001   6.752E-001
 7.49   1.164E-054   1.655E-047   1.017E-041   1.163E-036   6.368E-032   1.471E-027   3.072E-023   1.253E-019   2.351E-016   1.972E-013   9.616E-011   2.922E-008   7.297E-006   8.909E-004   5.921E-002   2.790E-001   6.609E-001
 7.48   1.914E-054   2.656E-047   1.591E-041   1.771E-036   9.443E-032   2.121E-027   4.301E-023   1.701E-019   3.090E-016   2.509E-013   1.183E-010   3.474E-008   8.399E-006   9.947E-004   6.446E-002   2.885E-001   6.460E-001
 7.47   3.150E-054   4.265E-047   2.491E-041   2.699E-036   1.401E-031   3.061E-027   6.023E-023   2.309E-019   4.062E-016   3.192E-013   1.456E-010   4.131E-008   9.666E-006   1.110E-003   7.017E-002   2.981E-001   6.306E-001
 7.46   5.185E-054   6.853E-047   3.901E-041   4.116E-036   2.080E-031   4.418E-027   8.438E-023   3.134E-019   5.341E-016   4.061E-013   1.791E-010   4.909E-008   1.112E-005   1.239E-003   7.635E-002   3.078E-001   6.146E-001
 7.45   8.542E-054   1.102E-046   6.112E-041   6.279E-036   3.088E-031   6.381E-027   1.183E-022   4.256E-019   7.022E-016   5.167E-013   2.203E-010   5.834E-008   1.279E-005   1.381E-003   8.305E-002   3.176E-001   5.980E-001
 7.44   1.408E-053   1.772E-046   9.581E-041   9.582E-036   4.588E-031   9.217E-027   1.658E-022   5.781E-019   9.234E-016   6.573E-013   2.709E-010   6.929E-008   1.470E-005   1.540E-003   9.030E-002   3.273E-001   5.808E-001
 7.43   2.322E-053   2.852E-046   1.503E-040   1.463E-035   6.818E-031   1.332E-026   2.324E-022   7.852E-019   1.214E-015   8.360E-013   3.330E-010   8.227E-008   1.689E-005   1.715E-003   9.812E-002   3.370E-001   5.631E-001
 7.42   3.832E-053   4.591E-046   2.357E-040   2.234E-035   1.013E-030   1.925E-026   3.259E-022   1.067E-018   1.596E-015   1.063E-012   4.092E-010   9.763E-008   1.939E-005   1.909E-003   1.066E-001   3.466E-001   5.449E-001
 7.41   6.326E-053   7.393E-046   3.699E-040   3.413E-035   1.507E-030   2.782E-026   4.571E-022   1.449E-018   2.099E-015   1.352E-012   5.028E-010   1.158E-007   2.225E-005   2.123E-003   1.157E-001   3.560E-001   5.262E-001
 7.40   1.045E-052   1.191E-045   5.804E-040   5.214E-035   2.240E-030   4.021E-026   6.410E-022   1.968E-018   2.758E-015   1.718E-012   6.174E-010   1.373E-007   2.551E-005   2.360E-003   1.254E-001   3.652E-001   5.070E-001
 7.39   1.725E-052   1.918E-045   9.108E-040   7.964E-035   3.330E-030   5.812E-026   8.988E-022   2.672E-018   3.624E-015   2.182E-012   7.577E-010   1.626E-007   2.922E-005   2.619E-003   1.359E-001   3.740E-001   4.874E-001
 7.38   2.849E-052   3.089E-045   1.429E-039   1.216E-034   4.950E-030   8.398E-026   1.260E-021   3.627E-018   4.760E-015   2.771E-012   9.292E-010   1.924E-007   3.343E-005   2.905E-003   1.471E-001   3.825E-001   4.675E-001
 7.37   4.707E-052   4.975E-045   2.243E-039   1.858E-034   7.356E-030   1.213E-025   1.766E-021   4.922E-018   6.249E-015   3.516E-012   1.139E-009   2.276E-007   3.822E-005   3.217E-003   1.591E-001   3.905E-001   4.471E-001
 7.36   7.775E-052   8.013E-045   3.518E-039   2.837E-034   1.093E-029   1.752E-025   2.473E-021   6.675E-018   8.198E-015   4.459E-012   1.395E-009   2.689E-007   4.364E-005   3.559E-003   1.718E-001   3.980E-001   4.265E-001
 7.35   1.284E-051   1.290E-044   5.519E-039   4.330E-034   1.623E-029   2.529E-025   3.463E-021   9.048E-018   1.075E-014   5.650E-012   1.706E-009   3.173E-007   4.977E-005   3.932E-003   1.854E-001   4.049E-001   4.057E-001
 7.34   2.121E-051   2.077E-044   8.653E-039   6.607E-034   2.410E-029   3.650E-025   4.847E-021   1.226E-017   1.408E-014   7.153E-012   2.085E-009   3.740E-007   5.668E-005   4.337E-003   1.997E-001   4.111E-001   3.848E-001
 7.33   3.502E-051   3.343E-044   1.356E-038   1.008E-033   3.577E-029   5.264E-025   6.779E-021   1.659E-017   1.842E-014   9.046E-012   2.546E-009   4.402E-007   6.446E-005   4.777E-003   2.149E-001   4.165E-001   3.637E-001
 7.32   5.781E-051   5.378E-044   2.125E-038   1.537E-033   5.306E-029   7.587E-025   9.476E-021   2.244E-017   2.409E-014   1.143E-011   3.104E-009   5.176E-007   7.320E-005   5.254E-003   2.309E-001   4.211E-001   3.427E-001
 7.31   9.538E-051   8.647E-044   3.328E-038   2.341E-033   7.865E-029   1.093E-024   1.323E-020   3.032E-017   3.147E-014   1.442E-011   3.780E-009   6.076E-007   8.299E-005   5.768E-003   2.477E-001   4.246E-001   3.219E-001
 7.30   1.573E-050   1.390E-043   5.209E-038   3.566E-033   1.165E-028   1.573E-024   1.847E-020   4.094E-017   4.107E-014   1.818E-011   4.597E-009   7.123E-007   9.394E-005   6.321E-003   2.652E-001   4.272E-001   3.012E-001
 7.29   2.593E-050   2.232E-043   8.147E-038   5.427E-033   1.725E-028   2.263E-024   2.576E-020   5.524E-017   5.356E-014   2.289E-011   5.585E-009   8.338E-007   1.062E-004   6.915E-003   2.836E-001   4.286E-001   2.808E-001
 7.28   4.272E-050   3.584E-043   1.274E-037   8.253E-033   2.552E-028   3.252E-024   3.590E-020   7.445E-017   6.976E-014   2.879E-011   6.774E-009   9.745E-007   1.198E-004   7.550E-003   3.026E-001   4.290E-001   2.608E-001
 7.27   7.035E-050   5.749E-043   1.989E-037   1.254E-032   3.773E-028   4.671E-024   4.998E-020   1.002E-016   9.078E-014   3.616E-011   8.206E-009   1.137E-006   1.349E-004   8.228E-003   3.224E-001   4.281E-001   2.412E-001
 7.26   1.158E-049   9.217E-043   3.105E-037   1.905E-032   5.572E-028   6.702E-024   6.953E-020   1.348E-016   1.180E-013   4.536E-011   9.926E-009   1.325E-006   1.516E-004   8.947E-003   3.427E-001   4.260E-001   2.222E-001
 7.25   1.904E-049   1.477E-042   4.844E-037   2.891E-032   8.224E-028   9.609E-024   9.662E-020   1.812E-016   1.531E-013   5.682E-011   1.199E-008   1.541E-006   1.700E-004   9.709E-003   3.636E-001   4.226E-001   2.039E-001
 7.24   3.130E-049   2.364E-042   7.549E-037   4.382E-032   1.213E-027   1.376E-023   1.341E-019   2.432E-016   1.985E-013   7.108E-011   1.445E-008   1.789E-006   1.903E-004   1.051E-002   3.849E-001   4.180E-001   1.863E-001
 7.23   5.142E-049   3.782E-042   1.176E-036   6.639E-032   1.786E-027   1.969E-023   1.860E-019   3.260E-016   2.569E-013   8.879E-011   1.740E-008   2.073E-006   2.126E-004   1.136E-002   4.067E-001   4.122E-001   1.695E-001
 7.22   8.442E-049   6.046E-042   1.829E-036   1.005E-031   2.630E-027   2.815E-023   2.577E-019   4.365E-016   3.322E-013   1.107E-010   2.091E-008   2.397E-006   2.371E-004   1.224E-002   4.287E-001   4.052E-001   1.536E-001
 7.21   1.385E-048   9.658E-042   2.844E-036   1.519E-031   3.867E-027   4.020E-023   3.567E-019   5.837E-016   4.289E-013   1.379E-010   2.509E-008   2.768E-006   2.638E-004   1.316E-002   4.509E-001   3.971E-001   1.386E-001
 7.20   2.271E-048   1.542E-041   4.419E-036   2.296E-031   5.681E-027   5.736E-023   4.932E-019   7.798E-016   5.530E-013   1.715E-010   3.006E-008   3.190E-006   2.929E-004   1.412E-002   4.732E-001   3.879E-001   1.245E-001
 7.19   3.720E-048   2.459E-041   6.859E-036   3.466E-031   8.339E-027   8.175E-023   6.812E-019   1.041E-015   7.122E-013   2.130E-010   3.595E-008   3.669E-006   3.245E-004   1.511E-002   4.956E-001   3.777E-001   1.113E-001
 7.18   6.092E-048   3.919E-041   1.064E-035   5.227E-031   1.223E-026   1.164E-022   9.399E-019   1.387E-015   9.161E-013   2.641E-010   4.292E-008   4.213E-006   3.588E-004   1.614E-002   5.178E-001   3.666E-001   9.913E-002
 7.17   9.968E-048   6.242E-041   1.649E-035   7.879E-031   1.792E-026   1.656E-022   1.296E-018   1.847E-015   1.177E-012   3.271E-010   5.117E-008   4.829E-006   3.959E-004   1.719E-002   5.398E-001   3.547E-001   8.789E-002
 7.16   1.630E-047   9.937E-041   2.554E-035   1.187E-030   2.624E-026   2.355E-022   1.785E-018   2.456E-015   1.510E-012   4.044E-010   6.091E-008   5.525E-006   4.359E-004   1.828E-002   5.616E-001   3.421E-001   7.759E-002
 7.15   2.665E-047   1.581E-040   3.954E-035   1.786E-030   3.839E-026   3.345E-022   2.456E-018   3.263E-015   1.936E-012   4.995E-010   7.240E-008   6.311E-006   4.791E-004   1.939E-002   5.829E-001   3.290E-001   6.820E-002
 7.14   4.356E-047   2.514E-040   6.118E-035   2.687E-030   5.613E-026   4.748E-022   3.377E-018   4.333E-015   2.478E-012   6.162E-010   8.594E-008   7.199E-006   5.257E-004   2.052E-002   6.039E-001   3.154E-001   5.967E-002
 7.13   7.116E-047   3.996E-040   9.462E-035   4.040E-030   8.203E-026   6.735E-022   4.640E-018   5.747E-015   3.170E-012   7.594E-010   1.019E-007   8.198E-006   5.757E-004   2.168E-002   6.243E-001   3.015E-001   5.197E-002
 7.12   1.162E-046   6.352E-040   1.463E-034   6.073E-030   1.198E-025   9.550E-022   6.372E-018   7.619E-015   4.051E-012   9.348E-010   1.206E-007   9.324E-006   6.295E-004   2.285E-002   6.441E-001   2.873E-001   4.505E-002
 7.11   1.899E-046   1.009E-039   2.262E-034   9.128E-030   1.750E-025   1.354E-021   8.749E-018   1.009E-014   5.174E-012   1.150E-009   1.427E-007   1.059E-005   6.872E-004   2.405E-002   6.634E-001   2.730E-001   3.886E-002
 7.10   3.102E-046   1.604E-039   3.497E-034   1.372E-029   2.556E-025   1.919E-021   1.201E-017   1.337E-014   6.605E-012   1.413E-009   1.686E-007   1.202E-005   7.491E-004   2.526E-002   6.821E-001   2.585E-001   3.336E-002
 7.09   5.070E-046   2.550E-039   5.407E-034   2.062E-029   3.734E-025   2.719E-021   1.648E-017   1.770E-014   8.428E-012   1.736E-009   1.991E-007   1.362E-005   8.155E-004   2.649E-002   7.001E-001   2.441E-001   2.849E-002
 7.08   8.290E-046   4.056E-039   8.364E-034   3.100E-029   5.455E-025   3.855E-021   2.263E-017   2.344E-014   1.075E-011   2.132E-009   2.350E-007   1.542E-005   8.867E-004   2.775E-002   7.176E-001   2.296E-001   2.417E-002
 7.07   1.356E-045   6.454E-039   1.294E-033   4.663E-029   7.972E-025   5.467E-021   3.107E-017   3.104E-014   1.371E-011   2.618E-009   2.772E-007   1.745E-005   9.631E-004   2.902E-002   7.343E-001   2.153E-001   2.040E-002
 7.06   2.221E-045   1.028E-038   2.004E-033   7.018E-029   1.166E-024   7.756E-021   4.268E-017   4.110E-014   1.749E-011   3.213E-009   3.268E-007   1.974E-005   1.045E-003   3.030E-002   7.504E-001   2.011E-001   1.711E-002
 7.05   3.639E-045   1.637E-038   3.105E-033   1.057E-028   1.705E-024   1.101E-020   5.865E-017   5.445E-014   2.232E-011   3.943E-009   3.852E-007   2.231E-005   1.133E-003   3.161E-002   7.657E-001   1.872E-001   1.426E-002
 7.04   5.968E-045   2.611E-038   4.816E-033   1.593E-028   2.497E-024   1.563E-020   8.065E-017   7.216E-014   2.849E-011   4.839E-009   4.540E-007   2.521E-005   1.228E-003   3.293E-002   7.803E-001   1.737E-001   1.182E-002
 7.03   9.800E-045   4.169E-038   7.476E-033   2.403E-028   3.658E-024   2.222E-020   1.110E-016   9.569E-014   3.637E-011   5.941E-009   5.350E-007   2.847E-005   1.329E-003   3.426E-002   7.941E-001   1.606E-001   9.727E-003
 7.02   1.611E-044   6.662E-038   1.162E-032   3.628E-028   5.365E-024   3.161E-020   1.528E-016   1.270E-013   4.645E-011   7.295E-009   6.305E-007   3.215E-005   1.438E-003   3.561E-002   8.071E-001   1.479E-001   7.954E-003
 7.01   2.652E-044   1.066E-037   1.807E-032   5.483E-028   7.876E-024   4.501E-020   2.106E-016   1.686E-013   5.937E-011   8.960E-009   7.431E-007   3.630E-005   1.556E-003   3.698E-002   8.193E-001   1.356E-001   6.462E-003
 7.00   4.371E-044   1.708E-037   2.815E-032   8.296E-028   1.157E-023   6.416E-020   2.906E-016   2.240E-013   7.591E-011   1.101E-008   8.759E-007   4.099E-005   1.682E-003   3.836E-002   8.307E-001   1.240E-001   5.215E-003
 6.99   7.213E-044   2.739E-037   4.389E-032   1.257E-027   1.703E-023   9.154E-020   4.013E-016   2.979E-013   9.712E-011   1.353E-008   1.033E-006   4.627E-005   1.817E-003   3.976E-002   8.414E-001   1.128E-001   4.179E-003
 6.98   1.192E-043   4.400E-037   6.854E-032   1.906E-027   2.509E-023   1.308E-019   5.548E-016   3.966E-013   1.244E-010   1.664E-008   1.218E-006   5.223E-005   1.962E-003   4.118E-002   8.512E-001   1.023E-001   3.327E-003
 6.97   1.974E-043   7.078E-037   1.072E-031   2.896E-027   3.702E-023   1.871E-019   7.680E-016   5.285E-013   1.594E-010   2.048E-008   1.437E-006   5.897E-005   2.119E-003   4.262E-002   8.602E-001   9.234E-002   2.632E-003
 6.96   3.274E-043   1.141E-036   1.679E-031   4.406E-027   5.469E-023   2.680E-019   1.065E-015   7.051E-013   2.044E-010   2.523E-008   1.696E-006   6.660E-005   2.287E-003   4.408E-002   8.684E-001   8.305E-002   2.069E-003
 6.95   5.441E-043   1.842E-036   2.635E-031   6.716E-027   8.093E-023   3.844E-019   1.478E-015   9.419E-013   2.625E-010   3.110E-008   2.004E-006   7.524E-005   2.469E-003   4.556E-002   8.758E-001   7.443E-002   1.617E-003
 6.94   9.059E-043   2.979E-036   4.143E-031   1.026E-026   1.200E-022   5.524E-019   2.055E-015   1.260E-012   3.374E-010   3.838E-008   2.369E-006   8.505E-005   2.666E-003   4.707E-002   8.824E-001   6.647E-002   1.257E-003
 6.93   1.512E-042   4.830E-036   6.527E-031   1.569E-026   1.782E-022   7.953E-019   2.862E-015   1.688E-012   4.344E-010   4.741E-008   2.803E-006   9.619E-005   2.878E-003   4.861E-002   8.883E-001   5.917E-002   9.725E-004
 6.92   2.529E-042   7.847E-036   1.031E-030   2.406E-026   2.652E-022   1.147E-018   3.994E-015   2.266E-012   5.601E-010   5.864E-008   3.320E-006   1.089E-004   3.108E-003   5.019E-002   8.933E-001   5.250E-002   7.490E-004
 6.91   4.240E-042   1.278E-035   1.631E-030   3.697E-026   3.955E-022   1.658E-018   5.584E-015   3.047E-012   7.233E-010   7.264E-008   3.937E-006   1.233E-004   3.358E-003   5.181E-002   8.977E-001   4.645E-002   5.742E-004
 6.90   7.127E-042   2.086E-035   2.588E-030   5.695E-026   5.912E-022   2.402E-018   7.826E-015   4.105E-012   9.357E-010   9.011E-008   4.674E-006   1.398E-004   3.630E-003   5.347E-002   9.014E-001   4.097E-002   4.383E-004
 6.89   1.201E-041   3.415E-035   4.116E-030   8.794E-026   8.859E-022   3.488E-018   1.099E-014   5.542E-012   1.213E-009   1.120E-007   5.557E-006   1.587E-004   3.925E-003   5.518E-002   9.044E-001   3.604E-002   3.333E-004
 6.88   2.030E-041   5.605E-035   6.564E-030   1.362E-025   1.331E-021   5.077E-018   1.548E-014   7.499E-012   1.575E-009   1.394E-007   6.617E-006   1.803E-004   4.247E-003   5.695E-002   9.068E-001   3.161E-002   2.524E-004
 6.87   3.442E-041   9.227E-035   1.050E-029   2.114E-025   2.006E-021   7.411E-018   2.185E-014   1.017E-011   2.051E-009   1.739E-007   7.892E-006   2.052E-004   4.600E-003   5.878E-002   9.086E-001   2.766E-002   1.904E-004
 6.86   5.854E-041   1.524E-034   1.684E-029   3.292E-025   3.031E-021   1.085E-017   3.094E-014   1.383E-011   2.675E-009   2.173E-007   9.429E-006   2.338E-004   4.986E-003   6.069E-002   9.098E-001   2.416E-002   1.433E-004
 6.85   9.990E-041   2.525E-034   2.711E-029   5.143E-025   4.594E-021   1.593E-017   4.393E-014   1.886E-011   3.499E-009   2.723E-007   1.129E-005   2.667E-004   5.410E-003   6.268E-002   9.105E-001   2.105E-002   1.075E-004
 6.84   1.711E-040   4.197E-034   4.378E-029   8.063E-025   6.987E-021   2.346E-017   6.257E-014   2.579E-011   4.589E-009   3.419E-007   1.354E-005   3.049E-004   5.876E-003   6.477E-002   9.107E-001   1.830E-002   8.042E-005
 6.83   2.941E-040   7.003E-034   7.095E-029   1.268E-024   1.066E-020   3.466E-017   8.940E-014   3.538E-011   6.035E-009   4.303E-007   1.627E-005   3.491E-004   6.391E-003   6.696E-002   9.103E-001   1.588E-002   6.002E-005
 6.82   5.073E-040   1.173E-033   1.154E-028   2.002E-024   1.632E-020   5.138E-017   1.281E-013   4.867E-011   7.958E-009   5.429E-007   1.960E-005   4.003E-004   6.959E-003   6.927E-002   9.096E-001   1.376E-002   4.472E-005
 6.81   8.784E-040   1.971E-033   1.884E-028   3.171E-024   2.507E-020   7.641E-017   1.843E-013   6.715E-011   1.052E-008   6.868E-007   2.367E-005   4.600E-004   7.588E-003   7.170E-002   9.083E-001   1.190E-002   3.325E-005
 6.80   1.527E-039   3.325E-033   3.086E-028   5.040E-024   3.864E-020   1.140E-016   2.659E-013   9.295E-011   1.395E-008   8.711E-007   2.864E-005   5.296E-004   8.284E-003   7.425E-002   9.066E-001   1.028E-002   2.469E-005
 6.79   2.664E-039   5.629E-033   5.074E-028   8.040E-024   5.977E-020   1.707E-016   3.849E-013   1.290E-010   1.856E-008   1.108E-006   3.473E-005   6.109E-004   9.055E-003   7.695E-002   9.045E-001   8.874E-003   1.831E-005
 6.78   4.665E-039   9.567E-033   8.375E-028   1.287E-023   9.279E-020   2.565E-016   5.592E-013   1.797E-010   2.475E-008   1.412E-006   4.222E-005   7.060E-004   9.913E-003   7.980E-002   9.019E-001   7.650E-003   1.355E-005
 6.77   8.205E-039   1.633E-032   1.388E-027   2.069E-023   1.446E-019   3.868E-016   8.152E-013   2.512E-010   3.312E-008   1.806E-006   5.145E-005   8.177E-004   1.087E-002   8.283E-002   8.988E-001   6.587E-003   1.000E-005
