 6.41   5.866E-021   2.505E-015   7.223E-011   5.998E-007   1.102E-003   3.698E-002   9.619E-001
 6.40   7.453E-021   3.079E-015   8.587E-011   6.902E-007   1.251E-003   3.986E-002   9.589E-001
 6.39   9.481E-021   3.788E-015   1.022E-010   7.948E-007   1.422E-003   4.300E-002   9.556E-001
 6.38   1.207E-020   4.666E-015   1.217E-010   9.160E-007   1.617E-003   4.643E-002   9.520E-001
 6.37   1.539E-020   5.752E-015   1.450E-010   1.056E-006   1.842E-003   5.016E-002   9.480E-001
 6.36   1.963E-020   7.097E-015   1.730E-010   1.219E-006   2.100E-003   5.422E-002   9.437E-001
 6.35   2.507E-020   8.760E-015   2.065E-010   1.407E-006   2.396E-003   5.863E-002   9.390E-001
 6.34   3.203E-020   1.082E-014   2.465E-010   1.624E-006   2.735E-003   6.343E-002   9.338E-001
 6.33   4.094E-020   1.337E-014   2.943E-010   1.875E-006   3.124E-003   6.862E-002   9.283E-001
 6.32   5.235E-020   1.653E-014   3.516E-010   2.164E-006   3.570E-003   7.426E-002   9.222E-001
 6.31   6.698E-020   2.044E-014   4.200E-010   2.498E-006   4.083E-003   8.036E-002   9.155E-001
 6.30   8.574E-020   2.529E-014   5.019E-010   2.884E-006   4.670E-003   8.698E-002   9.083E-001
 6.29   1.098E-019   3.129E-014   5.999E-010   3.329E-006   5.345E-003   9.415E-002   9.005E-001
 6.28   1.406E-019   3.872E-014   7.170E-010   3.843E-006   6.120E-003   1.019E-001   8.920E-001
 6.27   1.802E-019   4.793E-014   8.571E-010   4.434E-006   7.008E-003   1.103E-001   8.827E-001
 6.26   2.309E-019   5.933E-014   1.024E-009   5.114E-006   8.027E-003   1.193E-001   8.726E-001
 6.25   2.958E-019   7.343E-014   1.224E-009   5.896E-006   9.193E-003   1.291E-001   8.617E-001
 6.24   3.790E-019   9.087E-014   1.462E-009   6.793E-006   1.053E-002   1.395E-001   8.499E-001
 6.23   4.854E-019   1.124E-013   1.745E-009   7.820E-006   1.205E-002   1.507E-001   8.372E-001
 6.22   6.214E-019   1.390E-013   2.082E-009   8.994E-006   1.379E-002   1.627E-001   8.235E-001
 6.21   7.950E-019   1.717E-013   2.482E-009   1.033E-005   1.577E-002   1.755E-001   8.087E-001
 6.20   1.016E-018   2.120E-013   2.956E-009   1.186E-005   1.803E-002   1.891E-001   7.928E-001
 6.19   1.298E-018   2.616E-013   3.517E-009   1.358E-005   2.059E-002   2.035E-001   7.759E-001
 6.18   1.657E-018   3.223E-013   4.178E-009   1.554E-005   2.349E-002   2.187E-001   7.578E-001
 6.17   2.112E-018   3.966E-013   4.957E-009   1.774E-005   2.676E-002   2.346E-001   7.386E-001
 6.16   2.687E-018   4.873E-013   5.871E-009   2.022E-005   3.045E-002   2.512E-001   7.183E-001
 6.15   3.415E-018   5.977E-013   6.941E-009   2.300E-005   3.460E-002   2.684E-001   6.970E-001
 6.14   4.332E-018   7.316E-013   8.189E-009   2.609E-005   3.924E-002   2.861E-001   6.747E-001
 6.13   5.484E-018   8.938E-013   9.640E-009   2.952E-005   4.440E-002   3.041E-001   6.515E-001
 6.12   6.929E-018   1.089E-012   1.132E-008   3.332E-005   5.014E-002   3.223E-001   6.275E-001
 6.11   8.734E-018   1.325E-012   1.326E-008   3.749E-005   5.649E-002   3.406E-001   6.029E-001
 6.10   1.098E-017   1.607E-012   1.549E-008   4.206E-005   6.348E-002   3.588E-001   5.777E-001
 6.09   1.378E-017   1.945E-012   1.806E-008   4.704E-005   7.116E-002   3.766E-001   5.522E-001
 6.08   1.724E-017   2.348E-012   2.098E-008   5.245E-005   7.954E-002   3.939E-001   5.265E-001
 6.07   2.152E-017   2.826E-012   2.431E-008   5.829E-005   8.866E-002   4.106E-001   5.007E-001
 6.06   2.678E-017   3.392E-012   2.809E-008   6.456E-005   9.854E-002   4.263E-001   4.751E-001
 6.05   3.324E-017   4.060E-012   3.236E-008   7.125E-005   1.092E-001   4.411E-001   4.497E-001
 6.04   4.113E-017   4.845E-012   3.715E-008   7.837E-005   1.206E-001   4.547E-001   4.247E-001
 6.03   5.075E-017   5.764E-012   4.253E-008   8.589E-005   1.327E-001   4.669E-001   4.002E-001
 6.02   6.245E-017   6.838E-012   4.854E-008   9.381E-005   1.457E-001   4.778E-001   3.764E-001
 6.01   7.662E-017   8.088E-012   5.522E-008   1.021E-004   1.593E-001   4.872E-001   3.534E-001
 6.00   9.376E-017   9.540E-012   6.263E-008   1.107E-004   1.737E-001   4.951E-001   3.311E-001
 5.99   1.145E-016   1.122E-011   7.084E-008   1.197E-004   1.887E-001   5.014E-001   3.098E-001
 5.98   1.394E-016   1.316E-011   7.989E-008   1.290E-004   2.044E-001   5.062E-001   2.893E-001
 5.97   1.693E-016   1.540E-011   8.986E-008   1.385E-004   2.207E-001   5.094E-001   2.698E-001
 5.96   2.051E-016   1.798E-011   1.008E-007   1.483E-004   2.376E-001   5.111E-001   2.512E-001
 5.95   2.481E-016   2.095E-011   1.128E-007   1.584E-004   2.550E-001   5.113E-001   2.336E-001
 5.94   2.993E-016   2.435E-011   1.260E-007   1.687E-004   2.729E-001   5.101E-001   2.169E-001
 5.93   3.605E-016   2.825E-011   1.405E-007   1.792E-004   2.911E-001   5.075E-001   2.011E-001
 5.92   4.335E-016   3.271E-011   1.563E-007   1.900E-004   3.098E-001   5.037E-001   1.863E-001
 5.91   5.204E-016   3.783E-011   1.735E-007   2.009E-004   3.286E-001   4.988E-001   1.724E-001
 5.90   6.241E-016   4.369E-011   1.924E-007   2.121E-004   3.477E-001   4.927E-001   1.593E-001
 5.89   7.477E-016   5.039E-011   2.131E-007   2.234E-004   3.670E-001   4.857E-001   1.471E-001
 5.88   8.951E-016   5.808E-011   2.357E-007   2.350E-004   3.862E-001   4.778E-001   1.357E-001
 5.87   1.071E-015   6.688E-011   2.605E-007   2.468E-004   4.055E-001   4.691E-001   1.251E-001
 5.86   1.281E-015   7.699E-011   2.877E-007   2.589E-004   4.247E-001   4.598E-001   1.153E-001
 5.85   1.532E-015   8.859E-011   3.175E-007   2.714E-004   4.436E-001   4.499E-001   1.062E-001
 5.84   1.832E-015   1.019E-010   3.504E-007   2.842E-004   4.624E-001   4.396E-001   9.775E-002
 5.83   2.191E-015   1.173E-010   3.867E-007   2.974E-004   4.808E-001   4.289E-001   8.999E-002
 5.82   2.622E-015   1.351E-010   4.268E-007   3.112E-004   4.988E-001   4.180E-001   8.286E-002
 5.81   3.139E-015   1.556E-010   4.713E-007   3.256E-004   5.164E-001   4.070E-001   7.632E-002
 5.80   3.762E-015   1.794E-010   5.207E-007   3.406E-004   5.335E-001   3.958E-001   7.034E-002
 5.79   4.514E-015   2.070E-010   5.757E-007   3.564E-004   5.501E-001   3.847E-001   6.486E-002
 5.78   5.423E-015   2.392E-010   6.371E-007   3.731E-004   5.661E-001   3.737E-001   5.986E-002
 5.77   6.525E-015   2.767E-010   7.059E-007   3.909E-004   5.816E-001   3.627E-001   5.530E-002
 5.76   7.865E-015   3.207E-010   7.833E-007   4.099E-004   5.965E-001   3.519E-001   5.113E-002
 5.75   9.500E-015   3.724E-010   8.706E-007   4.303E-004   6.109E-001   3.413E-001   4.732E-002
 5.74   1.150E-014   4.334E-010   9.695E-007   4.523E-004   6.248E-001   3.309E-001   4.383E-002
 5.73   1.395E-014   5.055E-010   1.082E-006   4.760E-004   6.381E-001   3.208E-001   4.064E-002
 5.72   1.697E-014   5.909E-010   1.210E-006   5.017E-004   6.509E-001   3.109E-001   3.771E-002
 5.71   2.070E-014   6.925E-010   1.356E-006   5.296E-004   6.633E-001   3.012E-001   3.503E-002
 5.70   2.531E-014   8.136E-010   1.522E-006   5.600E-004   6.751E-001   2.917E-001   3.256E-002
 5.69   3.102E-014   9.582E-010   1.714E-006   5.932E-004   6.866E-001   2.826E-001   3.028E-002
 5.68   3.813E-014   1.131E-009   1.933E-006   6.293E-004   6.976E-001   2.736E-001   2.818E-002
 5.67   4.699E-014   1.339E-009   2.186E-006   6.688E-004   7.082E-001   2.649E-001   2.623E-002
 5.66   5.807E-014   1.590E-009   2.478E-006   7.119E-004   7.184E-001   2.564E-001   2.444E-002
 5.65   7.195E-014   1.892E-009   2.815E-006   7.591E-004   7.283E-001   2.482E-001   2.278E-002
 5.64   8.940E-014   2.257E-009   3.206E-006   8.108E-004   7.378E-001   2.402E-001   2.123E-002
 5.63   1.114E-013   2.700E-009   3.658E-006   8.673E-004   7.469E-001   2.324E-001   1.981E-002
 5.62   1.391E-013   3.238E-009   4.185E-006   9.293E-004   7.557E-001   2.249E-001   1.849E-002
 5.61   1.743E-013   3.894E-009   4.797E-006   9.971E-004   7.641E-001   2.177E-001   1.727E-002
 5.60   2.188E-013   4.693E-009   5.510E-006   1.071E-003   7.721E-001   2.107E-001   1.614E-002
 5.59   2.754E-013   5.669E-009   6.343E-006   1.153E-003   7.798E-001   2.040E-001   1.510E-002
 5.58   3.475E-013   6.865E-009   7.317E-006   1.242E-003   7.871E-001   1.975E-001   1.414E-002
 5.57   4.395E-013   8.332E-009   8.457E-006   1.340E-003   7.940E-001   1.914E-001   1.326E-002
 5.56   5.572E-013   1.014E-008   9.792E-006   1.448E-003   8.005E-001   1.855E-001   1.246E-002
 5.55   7.082E-013   1.236E-008   1.136E-005   1.566E-003   8.067E-001   1.800E-001   1.172E-002
 5.54   9.020E-013   1.510E-008   1.321E-005   1.695E-003   8.125E-001   1.747E-001   1.104E-002
 5.53   1.151E-012   1.849E-008   1.538E-005   1.836E-003   8.180E-001   1.697E-001   1.043E-002
 5.52   1.473E-012   2.269E-008   1.794E-005   1.992E-003   8.231E-001   1.651E-001   9.861E-003
 5.51   1.889E-012   2.791E-008   2.096E-005   2.162E-003   8.278E-001   1.606E-001   9.347E-003
 5.50   2.428E-012   3.440E-008   2.454E-005   2.350E-003   8.323E-001   1.565E-001   8.877E-003
 5.49   3.127E-012   4.249E-008   2.878E-005   2.555E-003   8.364E-001   1.526E-001   8.448E-003
 5.48   4.036E-012   5.258E-008   3.380E-005   2.781E-003   8.402E-001   1.489E-001   8.055E-003
 5.47   5.220E-012   6.518E-008   3.977E-005   3.029E-003   8.438E-001   1.455E-001   7.695E-003
 5.46   6.764E-012   8.096E-008   4.685E-005   3.300E-003   8.471E-001   1.422E-001   7.364E-003
 5.45   8.780E-012   1.007E-007   5.527E-005   3.598E-003   8.501E-001   1.392E-001   7.060E-003
 5.44   1.142E-011   1.256E-007   6.530E-005   3.925E-003   8.529E-001   1.363E-001   6.780E-003
 5.43   1.488E-011   1.568E-007   7.724E-005   4.283E-003   8.556E-001   1.336E-001   6.521E-003
 5.42   1.942E-011   1.960E-007   9.148E-005   4.675E-003   8.580E-001   1.310E-001   6.280E-003
 5.41   2.539E-011   2.455E-007   1.085E-004   5.106E-003   8.602E-001   1.285E-001   6.057E-003
 5.40   3.324E-011   3.080E-007   1.288E-004   5.577E-003   8.622E-001   1.262E-001   5.849E-003
 5.39   4.360E-011   3.870E-007   1.530E-004   6.093E-003   8.641E-001   1.240E-001   5.654E-003
 5.38   5.728E-011   4.869E-007   1.820E-004   6.658E-003   8.658E-001   1.219E-001   5.472E-003
 5.37   7.536E-011   6.135E-007   2.168E-004   7.275E-003   8.673E-001   1.199E-001   5.301E-003
 5.36   9.925E-011   7.738E-007   2.583E-004   7.950E-003   8.687E-001   1.179E-001   5.140E-003
 5.35   1.309E-010   9.771E-007   3.081E-004   8.686E-003   8.699E-001   1.161E-001   4.988E-003
 5.34   1.727E-010   1.235E-006   3.675E-004   9.489E-003   8.710E-001   1.143E-001   4.843E-003
 5.33   2.282E-010   1.561E-006   4.386E-004   1.036E-002   8.719E-001   1.126E-001   4.707E-003
 5.32   3.016E-010   1.976E-006   5.236E-004   1.131E-002   8.727E-001   1.109E-001   4.577E-003
 5.31   3.989E-010   2.502E-006   6.251E-004   1.234E-002   8.733E-001   1.093E-001   4.453E-003
 5.30   5.278E-010   3.169E-006   7.463E-004   1.345E-002   8.737E-001   1.078E-001   4.335E-003
 5.29   6.989E-010   4.015E-006   8.910E-004   1.465E-002   8.740E-001   1.063E-001   4.221E-003
 5.28   9.255E-010   5.088E-006   1.063E-003   1.594E-002   8.741E-001   1.048E-001   4.113E-003
 5.27   1.226E-009   6.448E-006   1.268E-003   1.732E-002   8.740E-001   1.034E-001   4.008E-003
 5.26   1.624E-009   8.172E-006   1.512E-003   1.880E-002   8.738E-001   1.020E-001   3.908E-003
 5.25   2.151E-009   1.035E-005   1.802E-003   2.037E-002   8.734E-001   1.006E-001   3.811E-003
 5.24   2.847E-009   1.311E-005   2.144E-003   2.204E-002   8.728E-001   9.926E-002   3.717E-003
 5.23   3.767E-009   1.659E-005   2.549E-003   2.379E-002   8.721E-001   9.794E-002   3.626E-003
 5.22   4.979E-009   2.098E-005   3.025E-003   2.563E-002   8.711E-001   9.665E-002   3.538E-003
 5.21   6.577E-009   2.650E-005   3.586E-003   2.755E-002   8.700E-001   9.539E-002   3.452E-003
 5.20   8.678E-009   3.344E-005   4.243E-003   2.953E-002   8.687E-001   9.413E-002   3.369E-003
 5.19   1.144E-008   4.214E-005   5.010E-003   3.157E-002   8.672E-001   9.290E-002   3.287E-003
 5.18   1.506E-008   5.304E-005   5.905E-003   3.366E-002   8.655E-001   9.167E-002   3.208E-003
 5.17   1.979E-008   6.664E-005   6.943E-003   3.578E-002   8.636E-001   9.046E-002   3.130E-003
 5.16   2.597E-008   8.357E-005   8.144E-003   3.791E-002   8.616E-001   8.926E-002   3.054E-003
 5.15   3.400E-008   1.046E-004   9.526E-003   4.003E-002   8.593E-001   8.807E-002   2.979E-003
 5.14   4.442E-008   1.306E-004   1.111E-002   4.212E-002   8.569E-001   8.688E-002   2.906E-003
 5.13   5.788E-008   1.626E-004   1.292E-002   4.417E-002   8.542E-001   8.570E-002   2.834E-003
 5.12   7.522E-008   2.019E-004   1.497E-002   4.614E-002   8.514E-001   8.452E-002   2.763E-003
 5.11   9.749E-008   2.501E-004   1.728E-002   4.802E-002   8.484E-001   8.334E-002   2.693E-003
 5.10   1.260E-007   3.088E-004   1.988E-002   4.977E-002   8.452E-001   8.217E-002   2.624E-003
 5.09   1.623E-007   3.801E-004   2.278E-002   5.139E-002   8.419E-001   8.099E-002   2.556E-003
 5.08   2.086E-007   4.664E-004   2.601E-002   5.283E-002   8.384E-001   7.981E-002   2.489E-003
 5.07   2.670E-007   5.703E-004   2.957E-002   5.409E-002   8.347E-001   7.864E-002   2.422E-003
 5.06   3.408E-007   6.949E-004   3.347E-002   5.515E-002   8.309E-001   7.746E-002   2.357E-003
 5.05   4.334E-007   8.437E-004   3.773E-002   5.599E-002   8.269E-001   7.628E-002   2.292E-003
 5.04   5.489E-007   1.020E-003   4.233E-002   5.661E-002   8.227E-001   7.510E-002   2.228E-003
 5.03   6.928E-007   1.229E-003   4.729E-002   5.699E-002   8.184E-001   7.392E-002   2.165E-003
 5.02   8.714E-007   1.475E-003   5.258E-002   5.715E-002   8.140E-001   7.273E-002   2.103E-003
 5.01   1.092E-006   1.763E-003   5.819E-002   5.707E-002   8.094E-001   7.154E-002   2.042E-003
 5.00   1.362E-006   2.099E-003   6.409E-002   5.678E-002   8.047E-001   7.036E-002   1.981E-003
 4.99   1.694E-006   2.490E-003   7.027E-002   5.628E-002   7.999E-001   6.917E-002   1.921E-003
 4.98   2.098E-006   2.942E-003   7.669E-002   5.560E-002   7.949E-001   6.798E-002   1.862E-003
 4.97   2.589E-006   3.463E-003   8.331E-002   5.474E-002   7.899E-001   6.680E-002   1.805E-003
 4.96   3.185E-006   4.063E-003   9.009E-002   5.374E-002   7.847E-001   6.562E-002   1.748E-003
 4.95   3.904E-006   4.749E-003   9.699E-002   5.263E-002   7.795E-001   6.444E-002   1.692E-003
 4.94   4.769E-006   5.531E-003   1.040E-001   5.142E-002   7.742E-001   6.326E-002   1.637E-003
 4.93   5.805E-006   6.420E-003   1.110E-001   5.014E-002   7.688E-001   6.209E-002   1.583E-003
 4.92   7.045E-006   7.428E-003   1.180E-001   4.881E-002   7.633E-001   6.092E-002   1.531E-003
 4.91   8.527E-006   8.570E-003   1.250E-001   4.747E-002   7.577E-001   5.976E-002   1.479E-003
 4.90   1.029E-005   9.856E-003   1.318E-001   4.613E-002   7.521E-001   5.861E-002   1.429E-003
 4.89   1.238E-005   1.130E-002   1.386E-001   4.480E-002   7.465E-001   5.747E-002   1.380E-003
 4.88   1.486E-005   1.293E-002   1.451E-001   4.351E-002   7.407E-001   5.633E-002   1.332E-003
 4.87   1.779E-005   1.475E-002   1.515E-001   4.226E-002   7.350E-001   5.521E-002   1.285E-003
 4.86   2.125E-005   1.678E-002   1.576E-001   4.108E-002   7.291E-001   5.409E-002   1.240E-003
 4.85   2.533E-005   1.905E-002   1.635E-001   3.997E-002   7.233E-001   5.298E-002   1.195E-003
 4.84   3.011E-005   2.156E-002   1.691E-001   3.893E-002   7.173E-001   5.189E-002   1.152E-003
 4.83   3.571E-005   2.436E-002   1.743E-001   3.798E-002   7.114E-001   5.080E-002   1.110E-003
 4.82   4.225E-005   2.744E-002   1.792E-001   3.711E-002   7.054E-001   4.972E-002   1.069E-003
 4.81   4.986E-005   3.082E-002   1.838E-001   3.633E-002   6.993E-001   4.866E-002   1.029E-003
 4.80   5.867E-005   3.453E-002   1.879E-001   3.564E-002   6.933E-001   4.761E-002   9.904E-004
 4.79   6.889E-005   3.858E-002   1.917E-001   3.505E-002   6.871E-001   4.656E-002   9.527E-004
 4.78   8.066E-005   4.298E-002   1.950E-001   3.453E-002   6.810E-001   4.553E-002   9.161E-004
 4.77   9.417E-005   4.774E-002   1.979E-001   3.411E-002   6.748E-001   4.451E-002   8.805E-004
 4.76   1.096E-004   5.286E-002   2.004E-001   3.376E-002   6.685E-001   4.350E-002   8.460E-004
 4.75   1.273E-004   5.835E-002   2.025E-001   3.349E-002   6.622E-001   4.250E-002   8.125E-004
 4.74   1.473E-004   6.422E-002   2.041E-001   3.330E-002   6.559E-001   4.152E-002   7.799E-004
 4.73   1.701E-004   7.045E-002   2.054E-001   3.317E-002   6.496E-001   4.054E-002   7.484E-004
 4.72   1.959E-004   7.704E-002   2.062E-001   3.310E-002   6.432E-001   3.958E-002   7.178E-004
 4.71   2.249E-004   8.396E-002   2.066E-001   3.310E-002   6.368E-001   3.863E-002   6.881E-004
 4.70   2.575E-004   9.121E-002   2.067E-001   3.315E-002   6.303E-001   3.769E-002   6.594E-004
 4.69   2.939E-004   9.875E-002   2.065E-001   3.326E-002   6.238E-001   3.676E-002   6.317E-004
 4.68   3.344E-004   1.066E-001   2.059E-001   3.341E-002   6.173E-001   3.585E-002   6.048E-004
 4.67   3.794E-004   1.146E-001   2.051E-001   3.361E-002   6.108E-001   3.495E-002   5.789E-004
 4.66   4.292E-004   1.228E-001   2.040E-001   3.385E-002   6.042E-001   3.407E-002   5.538E-004
 4.65   4.840E-004   1.312E-001   2.028E-001   3.413E-002   5.977E-001   3.320E-002   5.297E-004
 4.64   5.443E-004   1.397E-001   2.014E-001   3.445E-002   5.911E-001   3.234E-002   5.064E-004
 4.63   6.102E-004   1.482E-001   1.998E-001   3.481E-002   5.846E-001   3.150E-002   4.840E-004
 4.62   6.821E-004   1.568E-001   1.982E-001   3.520E-002   5.780E-001   3.067E-002   4.624E-004
 4.61   7.601E-004   1.654E-001   1.965E-001   3.563E-002   5.714E-001   2.986E-002   4.417E-004
 4.60   8.449E-004   1.739E-001   1.948E-001   3.608E-002   5.649E-001   2.907E-002   4.218E-004
 4.59   9.364E-004   1.824E-001   1.931E-001   3.657E-002   5.583E-001   2.829E-002   4.028E-004
 4.58   1.035E-003   1.907E-001   1.914E-001   3.709E-002   5.518E-001   2.753E-002   3.845E-004
 4.57   1.141E-003   1.990E-001   1.898E-001   3.764E-002   5.453E-001   2.679E-002   3.670E-004
 4.56   1.256E-003   2.070E-001   1.882E-001   3.823E-002   5.389E-001   2.606E-002   3.502E-004
 4.55   1.377E-003   2.149E-001   1.868E-001   3.884E-002   5.325E-001   2.536E-002   3.341E-004
 4.54   1.507E-003   2.225E-001   1.854E-001   3.949E-002   5.261E-001   2.466E-002   3.188E-004
 4.53   1.645E-003   2.300E-001   1.842E-001   4.017E-002   5.197E-001   2.399E-002   3.041E-004
 4.52   1.792E-003   2.372E-001   1.831E-001   4.088E-002   5.134E-001   2.333E-002   2.901E-004
 4.51   1.947E-003   2.441E-001   1.822E-001   4.163E-002   5.071E-001   2.269E-002   2.766E-004
 4.50   2.113E-003   2.508E-001   1.815E-001   4.241E-002   5.009E-001   2.206E-002   2.638E-004
 4.49   2.289E-003   2.573E-001   1.809E-001   4.323E-002   4.946E-001   2.144E-002   2.515E-004
 4.48   2.477E-003   2.635E-001   1.804E-001   4.408E-002   4.884E-001   2.084E-002   2.397E-004
 4.47   2.676E-003   2.695E-001   1.802E-001   4.497E-002   4.822E-001   2.025E-002   2.283E-004
 4.46   2.890E-003   2.752E-001   1.800E-001   4.590E-002   4.760E-001   1.968E-002   2.175E-004
 4.45   3.118E-003   2.808E-001   1.801E-001   4.686E-002   4.699E-001   1.911E-002   2.070E-004
 4.44   3.363E-003   2.861E-001   1.803E-001   4.787E-002   4.637E-001   1.855E-002   1.970E-004
 4.43   3.626E-003   2.912E-001   1.806E-001   4.891E-002   4.575E-001   1.800E-002   1.873E-004
 4.42   3.909E-003   2.961E-001   1.811E-001   5.000E-002   4.512E-001   1.746E-002   1.780E-004
 4.41   4.215E-003   3.009E-001   1.817E-001   5.113E-002   4.449E-001   1.693E-002   1.690E-004
 4.40   4.546E-003   3.055E-001   1.825E-001   5.230E-002   4.386E-001   1.640E-002   1.602E-004
 4.39   4.903E-003   3.100E-001   1.834E-001   5.352E-002   4.322E-001   1.588E-002   1.518E-004
 4.38   5.291E-003   3.144E-001   1.844E-001   5.478E-002   4.257E-001   1.536E-002   1.436E-004
 4.37   5.711E-003   3.187E-001   1.855E-001   5.608E-002   4.191E-001   1.485E-002   1.356E-004
 4.36   6.167E-003   3.229E-001   1.867E-001   5.742E-002   4.124E-001   1.434E-002   1.279E-004
 4.35   6.663E-003   3.270E-001   1.880E-001   5.881E-002   4.055E-001   1.382E-002   1.204E-004
 4.34   7.202E-003   3.311E-001   1.895E-001   6.023E-002   3.986E-001   1.331E-002   1.131E-004
 4.33   7.788E-003   3.352E-001   1.910E-001   6.168E-002   3.914E-001   1.280E-002   1.060E-004
 4.32   8.427E-003   3.393E-001   1.926E-001   6.316E-002   3.841E-001   1.229E-002   9.903E-005
 4.31   9.121E-003   3.434E-001   1.944E-001   6.467E-002   3.766E-001   1.178E-002   9.229E-005
 4.30   9.877E-003   3.475E-001   1.962E-001   6.620E-002   3.689E-001   1.127E-002   8.573E-005
 4.29   1.070E-002   3.517E-001   1.981E-001   6.773E-002   3.609E-001   1.076E-002   7.935E-005
 4.28   1.159E-002   3.560E-001   2.001E-001   6.926E-002   3.527E-001   1.024E-002   7.316E-005
 4.27   1.257E-002   3.604E-001   2.022E-001   7.077E-002   3.443E-001   9.726E-003   6.717E-005
 4.26   1.362E-002   3.650E-001   2.044E-001   7.225E-002   3.355E-001   9.209E-003   6.137E-005
 4.25   1.477E-002   3.697E-001   2.067E-001   7.367E-002   3.265E-001   8.691E-003   5.578E-005
 4.24   1.602E-002   3.746E-001   2.090E-001   7.502E-002   3.171E-001   8.174E-003   5.041E-005
 4.23   1.737E-002   3.798E-001   2.115E-001   7.626E-002   3.074E-001   7.657E-003   4.526E-005
 4.22   1.884E-002   3.853E-001   2.140E-001   7.737E-002   2.974E-001   7.142E-003   4.036E-005
 4.21   2.044E-002   3.911E-001   2.165E-001   7.832E-002   2.870E-001   6.630E-003   3.572E-005
 4.20   2.217E-002   3.972E-001   2.192E-001   7.906E-002   2.763E-001   6.124E-003   3.135E-005
 4.19   2.406E-002   4.038E-001   2.218E-001   7.956E-002   2.652E-001   5.624E-003   2.726E-005
 4.18   2.611E-002   4.108E-001   2.244E-001   7.978E-002   2.537E-001   5.132E-003   2.346E-005
 4.17   2.836E-002   4.183E-001   2.270E-001   7.967E-002   2.419E-001   4.652E-003   1.997E-005
 4.16   3.081E-002   4.264E-001   2.295E-001   7.920E-002   2.298E-001   4.185E-003   1.680E-005
 4.15   3.349E-002   4.352E-001   2.318E-001   7.831E-002   2.174E-001   3.734E-003   1.394E-005
 4.14   3.643E-002   4.446E-001   2.339E-001   7.699E-002   2.048E-001   3.301E-003   1.141E-005
 4.13   3.967E-002   4.547E-001   2.357E-001   7.519E-002   1.919E-001   2.890E-003   9.185E-006
 4.12   4.322E-002   4.656E-001   2.370E-001   7.290E-002   1.788E-001   2.504E-003   7.269E-006
 4.11   4.713E-002   4.773E-001   2.377E-001   7.011E-002   1.656E-001   2.143E-003   5.646E-006
 4.10   5.145E-002   4.897E-001   2.377E-001   6.683E-002   1.524E-001   1.812E-003   4.296E-006
 4.09   5.623E-002   5.030E-001   2.369E-001   6.310E-002   1.393E-001   1.510E-003   3.196E-006
 4.08   6.151E-002   5.171E-001   2.349E-001   5.894E-002   1.263E-001   1.240E-003   2.322E-006
 4.07   6.736E-002   5.320E-001   2.317E-001   5.444E-002   1.135E-001   1.001E-003   1.643E-006
 4.06   7.384E-002   5.474E-001   2.272E-001   4.966E-002   1.011E-001   7.941E-004   1.128E-006
 4.05   8.102E-002   5.634E-001   2.212E-001   4.470E-002   8.911E-002   6.175E-004   7.507E-007
 4.04   8.899E-002   5.796E-001   2.136E-001   3.967E-002   7.770E-002   4.701E-004   4.828E-007
 4.03   9.780E-002   5.959E-001   2.043E-001   3.468E-002   6.696E-002   3.498E-004   2.992E-007
 4.02   1.076E-001   6.120E-001   1.934E-001   2.983E-002   5.696E-002   2.538E-004   1.781E-007
 4.01   1.183E-001   6.274E-001   1.810E-001   2.523E-002   4.778E-002   1.794E-004   1.016E-007
 4.00   1.302E-001   6.419E-001   1.673E-001   2.096E-002   3.948E-002   1.231E-004   5.530E-008
 3.99   1.433E-001   6.549E-001   1.525E-001   1.708E-002   3.209E-002   8.185E-005   2.861E-008
 3.98   1.576E-001   6.661E-001   1.370E-001   1.365E-002   2.563E-002   5.261E-005   1.401E-008
 3.97   1.732E-001   6.750E-001   1.210E-001   1.068E-002   2.008E-002   3.260E-005   6.462E-009
 3.96   1.902E-001   6.812E-001   1.050E-001   8.171E-003   1.541E-002   1.941E-005   2.797E-009
 3.95   2.086E-001   6.843E-001   8.946E-002   6.109E-003   1.157E-002   1.108E-005   1.130E-009
 3.94   2.283E-001   6.841E-001   7.469E-002   4.456E-003   8.487E-003   6.043E-006   4.236E-010
 3.93   2.494E-001   6.803E-001   6.102E-002   3.166E-003   6.067E-003   3.137E-006   1.466E-010
 3.92   2.718E-001   6.731E-001   4.872E-002   2.188E-003   4.219E-003   1.544E-006   4.646E-011
 3.91   2.954E-001   6.623E-001   3.796E-002   1.468E-003   2.849E-003   7.178E-007   1.339E-011
 3.90   3.203E-001   6.481E-001   2.881E-002   9.536E-004   1.864E-003   3.137E-007   3.479E-012
 3.89   3.461E-001   6.308E-001   2.126E-002   5.989E-004   1.178E-003   1.283E-007   8.080E-013
 3.88   3.730E-001   6.107E-001   1.523E-002   3.626E-004   7.182E-004   4.882E-008   1.661E-013
 3.87   4.006E-001   5.882E-001   1.057E-002   2.111E-004   4.209E-004   1.720E-008   2.991E-014
 3.86   4.290E-001   5.635E-001   7.093E-003   1.179E-004   2.364E-004   5.577E-009   4.652E-015
 3.85   4.580E-001   5.373E-001   4.591E-003   6.287E-005   1.269E-004   1.652E-009   6.168E-016
 3.84   4.873E-001   5.097E-001   2.859E-003   3.194E-005   6.484E-005   4.442E-010   6.884E-017
 3.83   5.170E-001   4.813E-001   1.709E-003   1.539E-005   3.142E-005   1.074E-010   6.322E-018
